weekday,Zone,week_number,hour,driver_pay
Monday,Times Sq/Theatre District,2,3,1856.76
Monday,Times Sq/Theatre District,2,4,2707.77
Monday,Times Sq/Theatre District,2,5,3398.69
Monday,Times Sq/Theatre District,2,6,3715.45
Monday,Times Sq/Theatre District,2,7,4114.39
Monday,Times Sq/Theatre District,2,8,7450.74
Monday,Times Sq/Theatre District,2,9,7166.35
Monday,Times Sq/Theatre District,2,10,6858.49
Monday,Times Sq/Theatre District,2,11,9172.46
Monday,Times Sq/Theatre District,2,12,8887.97
Monday,Times Sq/Theatre District,2,13,7977.65
Monday,Times Sq/Theatre District,2,14,8245.69
Monday,Times Sq/Theatre District,2,15,8455.12
Monday,Times Sq/Theatre District,2,16,7851.69
Monday,Times Sq/Theatre District,2,17,9625.05
Monday,Times Sq/Theatre District,2,18,10167.12
Monday,Times Sq/Theatre District,2,19,10051.32
Monday,Times Sq/Theatre District,2,20,14207.23
Monday,Times Sq/Theatre District,2,21,19224.81
Monday,Times Sq/Theatre District,2,22,14738.15
Monday,Times Sq/Theatre District,2,23,10347.11
Monday,Times Sq/Theatre District,3,0,4423.3
Monday,Times Sq/Theatre District,3,1,3213.3
Monday,Times Sq/Theatre District,3,2,2217.01
Monday,Times Sq/Theatre District,3,3,2932.13
Monday,Times Sq/Theatre District,3,4,4560.24
Monday,Times Sq/Theatre District,3,5,3968.25
Monday,Times Sq/Theatre District,3,6,4693.62
Monday,Times Sq/Theatre District,3,7,6654.38
Monday,Times Sq/Theatre District,3,8,8482.71
Monday,Times Sq/Theatre District,3,9,8594.62
Monday,Times Sq/Theatre District,3,10,9845.72
Monday,Times Sq/Theatre District,3,11,9766.04
Monday,Times Sq/Theatre District,3,12,9494.5
Monday,Times Sq/Theatre District,3,13,10097.83
Monday,Times Sq/Theatre District,3,14,9586.14
Monday,Times Sq/Theatre District,3,15,9732.62
Monday,Times Sq/Theatre District,3,16,9581.92
Monday,Times Sq/Theatre District,3,17,9522.75
Monday,Times Sq/Theatre District,3,18,10420.04
Monday,Times Sq/Theatre District,3,19,9785.9
Monday,Times Sq/Theatre District,3,20,13721.06
Monday,Times Sq/Theatre District,3,21,18991.77
Monday,Times Sq/Theatre District,3,22,14678.48
Monday,Times Sq/Theatre District,3,23,11900.11
Monday,Times Sq/Theatre District,4,0,6349.99
Monday,Times Sq/Theatre District,4,1,4556.13
Monday,Times Sq/Theatre District,4,2,3310.77
Monday,Times Sq/Theatre District,4,3,2186.9
Monday,Times Sq/Theatre District,4,4,4202.72
Monday,Times Sq/Theatre District,4,5,3281.32
Monday,Times Sq/Theatre District,4,6,4178.82
Monday,Times Sq/Theatre District,4,7,4062.43
Monday,Times Sq/Theatre District,4,8,5940.82
Monday,Times Sq/Theatre District,4,9,6970.17
Monday,Times Sq/Theatre District,4,10,7800.15
Monday,Times Sq/Theatre District,4,11,8847.67
Monday,Times Sq/Theatre District,4,12,8103.54
Monday,Times Sq/Theatre District,4,13,6710.19
Monday,Times Sq/Theatre District,4,14,7336.29
Monday,Times Sq/Theatre District,4,15,7302.99
Monday,Times Sq/Theatre District,4,16,7812.59
Monday,Times Sq/Theatre District,4,17,7621.73
Monday,Times Sq/Theatre District,4,18,7740.35
Monday,Times Sq/Theatre District,4,19,9221.47
Monday,Times Sq/Theatre District,4,20,13304.51
Monday,Times Sq/Theatre District,4,21,15886.11
Monday,Times Sq/Theatre District,4,22,14181.87
Monday,Times Sq/Theatre District,4,23,9567.02
Monday,Times Sq/Theatre District,5,0,4062.08
Monday,Times Sq/Theatre District,5,1,2685.9
Monday,Times Sq/Theatre District,5,2,2091.93
Monday,Times Sq/Theatre District,5,3,3671.21
Monday,Times Sq/Theatre District,5,4,4303.47
Monday,Times Sq/Theatre District,5,5,3099.14
Monday,Times Sq/Theatre District,5,6,4032.12
Monday,Times Sq/Theatre District,5,7,5088.56
Monday,Times Sq/Theatre District,5,8,8980.12
Monday,Times Sq/Theatre District,5,9,11158.55
Monday,Times Sq/Theatre District,5,10,10774.41
Monday,Times Sq/Theatre District,5,11,9680.35
Monday,Times Sq/Theatre District,5,12,9701.94
Monday,Times Sq/Theatre District,5,13,6929.44
Monday,Times Sq/Theatre District,5,14,7827.56
Monday,Times Sq/Theatre District,5,15,7430.9
Monday,Times Sq/Theatre District,5,16,6989.07
Monday,Times Sq/Theatre District,5,17,10543.15
Monday,Times Sq/Theatre District,5,18,9038.5
Monday,Times Sq/Theatre District,5,19,11602.45
Monday,Times Sq/Theatre District,5,20,14654.52
Monday,Times Sq/Theatre District,5,21,17205.23
Monday,Times Sq/Theatre District,5,22,15697.36
Monday,Times Sq/Theatre District,5,23,15019.86
Monday,TriBeCa/Civic Center,2,0,2205.7599999999998
Monday,TriBeCa/Civic Center,2,1,1133.73
Monday,TriBeCa/Civic Center,2,2,443.62
Monday,TriBeCa/Civic Center,2,3,605.77
Monday,TriBeCa/Civic Center,2,4,2042.84
Monday,TriBeCa/Civic Center,2,5,2498.69
Monday,TriBeCa/Civic Center,2,6,4364.41
Monday,TriBeCa/Civic Center,2,7,5756.98
Monday,TriBeCa/Civic Center,2,8,7550.92
Monday,TriBeCa/Civic Center,2,9,7308.95
Monday,TriBeCa/Civic Center,2,10,6737.64
Monday,TriBeCa/Civic Center,2,11,6835.39
Monday,TriBeCa/Civic Center,2,12,6467.23
Monday,TriBeCa/Civic Center,2,13,6697.74
Monday,TriBeCa/Civic Center,2,14,7367.61
Monday,TriBeCa/Civic Center,2,15,7749.0199999999995
Monday,TriBeCa/Civic Center,2,16,7518.38
Monday,TriBeCa/Civic Center,2,17,9020.62
Monday,TriBeCa/Civic Center,2,18,10792.13
Monday,TriBeCa/Civic Center,2,19,8790.97
Monday,TriBeCa/Civic Center,2,20,8671.67
Monday,TriBeCa/Civic Center,2,21,12305.06
Monday,TriBeCa/Civic Center,2,22,10697.86
Monday,TriBeCa/Civic Center,2,23,4895.38
Monday,TriBeCa/Civic Center,3,0,2075.8
Monday,TriBeCa/Civic Center,3,1,898.22
Monday,TriBeCa/Civic Center,3,2,581.14
Monday,TriBeCa/Civic Center,3,3,934.84
Monday,TriBeCa/Civic Center,3,4,1621.95
Monday,TriBeCa/Civic Center,3,5,3315.86
Monday,TriBeCa/Civic Center,3,6,4327.65
Monday,TriBeCa/Civic Center,3,7,7230.45
Monday,TriBeCa/Civic Center,3,8,7895.93
Monday,TriBeCa/Civic Center,3,9,6343.01
Monday,TriBeCa/Civic Center,3,10,6908.54
Monday,TriBeCa/Civic Center,3,11,6537.84
Monday,TriBeCa/Civic Center,3,12,6894.86
Monday,TriBeCa/Civic Center,3,13,7906.05
Monday,TriBeCa/Civic Center,3,14,7521.04
Monday,TriBeCa/Civic Center,3,15,8826.12
Monday,TriBeCa/Civic Center,3,16,7668.01
Monday,TriBeCa/Civic Center,3,17,8323.37
Monday,TriBeCa/Civic Center,3,18,9062.55
Monday,TriBeCa/Civic Center,3,19,8491.71
Monday,TriBeCa/Civic Center,3,20,7749.15
Monday,TriBeCa/Civic Center,3,21,10404.5
Monday,TriBeCa/Civic Center,3,22,11863.65
Monday,TriBeCa/Civic Center,3,23,5232.32
Monday,TriBeCa/Civic Center,4,0,1994.06
Monday,TriBeCa/Civic Center,4,1,1410.11
Monday,TriBeCa/Civic Center,4,2,534.54
Monday,TriBeCa/Civic Center,4,3,557.55
Monday,TriBeCa/Civic Center,4,4,1732.83
Monday,TriBeCa/Civic Center,4,5,3133.05
Monday,TriBeCa/Civic Center,4,6,3602.02
Monday,TriBeCa/Civic Center,4,7,5330.62
Monday,TriBeCa/Civic Center,4,8,6496.34
Monday,TriBeCa/Civic Center,4,9,4925.54
Monday,TriBeCa/Civic Center,4,10,5157.1
Monday,TriBeCa/Civic Center,4,11,6695.35
Monday,TriBeCa/Civic Center,4,12,6122.65
Monday,TriBeCa/Civic Center,4,13,6667.94
Monday,TriBeCa/Civic Center,4,14,7049.95
Monday,TriBeCa/Civic Center,4,15,8161.8099999999995
Monday,TriBeCa/Civic Center,4,16,7769.19
Monday,TriBeCa/Civic Center,4,17,7653.61
Monday,TriBeCa/Civic Center,4,18,7192.36
Monday,TriBeCa/Civic Center,4,19,6659.54
Monday,TriBeCa/Civic Center,4,20,6925.57
Monday,TriBeCa/Civic Center,4,21,8114.17
Monday,TriBeCa/Civic Center,4,22,6961.16
Monday,TriBeCa/Civic Center,4,23,5625.85
Monday,TriBeCa/Civic Center,5,0,1816.65
Monday,TriBeCa/Civic Center,5,1,1023.37
Monday,TriBeCa/Civic Center,5,2,628.48
Monday,TriBeCa/Civic Center,5,3,722.99
Monday,TriBeCa/Civic Center,5,4,1853.27
Monday,TriBeCa/Civic Center,5,5,2756.94
Monday,TriBeCa/Civic Center,5,6,4592.96
Monday,TriBeCa/Civic Center,5,7,5826.15
Monday,TriBeCa/Civic Center,5,8,7005.16
Monday,TriBeCa/Civic Center,5,9,7342.79
Monday,TriBeCa/Civic Center,5,10,5605.0199999999995
Monday,TriBeCa/Civic Center,5,11,7685.64
Monday,TriBeCa/Civic Center,5,12,5849.87
Monday,TriBeCa/Civic Center,5,13,6859.45
Monday,TriBeCa/Civic Center,5,14,7241.95
Monday,TriBeCa/Civic Center,5,15,7496.53
Monday,TriBeCa/Civic Center,5,16,6978.19
Monday,TriBeCa/Civic Center,5,17,8154.6
Monday,TriBeCa/Civic Center,5,18,6946.68
Monday,TriBeCa/Civic Center,5,19,7702.73
Monday,TriBeCa/Civic Center,5,20,8379.78
Monday,TriBeCa/Civic Center,5,21,7772.01
Monday,TriBeCa/Civic Center,5,22,6626.82
Monday,TriBeCa/Civic Center,5,23,4687.62
Monday,West Chelsea/Hudson Yards,2,0,1239.32
Monday,West Chelsea/Hudson Yards,2,1,1824.04
Monday,West Chelsea/Hudson Yards,2,2,752.09
Monday,West Chelsea/Hudson Yards,2,3,832.33
Monday,West Chelsea/Hudson Yards,2,4,1460.15
Monday,West Chelsea/Hudson Yards,2,5,1697.67
Monday,West Chelsea/Hudson Yards,2,6,2256.84
Monday,West Chelsea/Hudson Yards,2,7,3883.75
Monday,West Chelsea/Hudson Yards,2,8,5022.49
Monday,West Chelsea/Hudson Yards,2,9,4393.11
Monday,West Chelsea/Hudson Yards,2,10,3790.39
Monday,West Chelsea/Hudson Yards,2,11,4360.83
Monday,West Chelsea/Hudson Yards,2,12,4653.01
Monday,West Chelsea/Hudson Yards,2,13,6446.06
Monday,West Chelsea/Hudson Yards,2,14,5509.64
Monday,West Chelsea/Hudson Yards,2,15,7803.81
Monday,West Chelsea/Hudson Yards,2,16,7389.53
Monday,West Chelsea/Hudson Yards,2,17,9838.72
Monday,West Chelsea/Hudson Yards,2,18,9509.34
Monday,West Chelsea/Hudson Yards,2,19,7039.31
Monday,West Chelsea/Hudson Yards,2,20,10348.78
Monday,West Chelsea/Hudson Yards,2,21,11474.22
Monday,West Chelsea/Hudson Yards,2,22,12317.98
Monday,West Chelsea/Hudson Yards,2,23,6012.75
Monday,West Chelsea/Hudson Yards,3,0,2161.73
Monday,West Chelsea/Hudson Yards,3,1,2023.23
Monday,West Chelsea/Hudson Yards,3,2,884.8299999999999
Monday,West Chelsea/Hudson Yards,3,3,1019.63
Monday,West Chelsea/Hudson Yards,3,4,1784.26
Monday,West Chelsea/Hudson Yards,3,5,2348.43
Monday,West Chelsea/Hudson Yards,3,6,2388.43
Monday,West Chelsea/Hudson Yards,3,7,3995.44
Monday,West Chelsea/Hudson Yards,3,8,6203.47
Monday,West Chelsea/Hudson Yards,3,9,5374.81
Monday,West Chelsea/Hudson Yards,3,10,4533.38
Monday,West Chelsea/Hudson Yards,3,11,4742.9
Monday,West Chelsea/Hudson Yards,3,12,5518.74
Monday,West Chelsea/Hudson Yards,3,13,5672.08
Monday,West Chelsea/Hudson Yards,3,14,6120.68
Monday,West Chelsea/Hudson Yards,3,15,6541.71
Monday,West Chelsea/Hudson Yards,3,16,7727.0
Monday,West Chelsea/Hudson Yards,3,17,9120.39
Monday,West Chelsea/Hudson Yards,3,18,9740.68
Monday,West Chelsea/Hudson Yards,3,19,9120.41
Monday,West Chelsea/Hudson Yards,3,20,11012.22
Monday,West Chelsea/Hudson Yards,3,21,10873.29
Monday,West Chelsea/Hudson Yards,3,22,11735.77
Monday,West Chelsea/Hudson Yards,3,23,4813.48
Monday,West Chelsea/Hudson Yards,4,0,3218.26
Monday,West Chelsea/Hudson Yards,4,1,1311.28
Monday,West Chelsea/Hudson Yards,4,2,1282.34
Monday,West Chelsea/Hudson Yards,4,3,913.29
Monday,West Chelsea/Hudson Yards,4,4,1938.3
Monday,West Chelsea/Hudson Yards,4,5,1886.26
Monday,West Chelsea/Hudson Yards,4,6,2759.45
Monday,West Chelsea/Hudson Yards,4,7,4154.92
Monday,West Chelsea/Hudson Yards,4,8,4999.89
Monday,West Chelsea/Hudson Yards,4,9,3859.8
Monday,West Chelsea/Hudson Yards,4,10,3629.68
Monday,West Chelsea/Hudson Yards,4,11,3884.09
Monday,West Chelsea/Hudson Yards,4,12,4358.58
Monday,West Chelsea/Hudson Yards,4,13,5757.68
Monday,West Chelsea/Hudson Yards,4,14,5685.2
Monday,West Chelsea/Hudson Yards,4,15,7104.69
Monday,West Chelsea/Hudson Yards,4,16,6808.25
Monday,West Chelsea/Hudson Yards,4,17,8942.39
Monday,West Chelsea/Hudson Yards,4,18,7607.47
Monday,West Chelsea/Hudson Yards,4,19,7852.13
Monday,West Chelsea/Hudson Yards,4,20,10342.78
Monday,West Chelsea/Hudson Yards,4,21,9174.79
Monday,West Chelsea/Hudson Yards,4,22,7499.65
Monday,West Chelsea/Hudson Yards,4,23,4980.57
Monday,West Chelsea/Hudson Yards,5,0,2077.23
Monday,West Chelsea/Hudson Yards,5,1,2308.37
Monday,West Chelsea/Hudson Yards,5,2,994.4
Monday,West Chelsea/Hudson Yards,5,3,773.15
Monday,West Chelsea/Hudson Yards,5,4,1808.35
Monday,West Chelsea/Hudson Yards,5,5,1500.1
Monday,West Chelsea/Hudson Yards,5,6,2915.18
Monday,West Chelsea/Hudson Yards,5,7,4368.89
Monday,West Chelsea/Hudson Yards,5,8,5650.45
Monday,West Chelsea/Hudson Yards,5,9,4818.67
Monday,West Chelsea/Hudson Yards,5,10,4711.45
Monday,West Chelsea/Hudson Yards,5,11,5917.54
Monday,West Chelsea/Hudson Yards,5,12,6693.7
Monday,West Chelsea/Hudson Yards,5,13,8096.23
Monday,West Chelsea/Hudson Yards,5,14,11002.8
Monday,West Chelsea/Hudson Yards,5,15,13944.27
Monday,West Chelsea/Hudson Yards,5,16,15384.12
Monday,West Chelsea/Hudson Yards,5,17,20247.43
Monday,West Chelsea/Hudson Yards,5,18,16503.63
Monday,West Chelsea/Hudson Yards,5,19,11357.83
Monday,West Chelsea/Hudson Yards,5,20,15526.36
Monday,West Chelsea/Hudson Yards,5,21,13304.71
Monday,West Chelsea/Hudson Yards,5,22,9670.56
Monday,West Chelsea/Hudson Yards,5,23,6227.6
Saturday,Bushwick South,1,0,11726.24
Saturday,Bushwick South,1,1,11561.75
Saturday,Bushwick South,1,2,8881.87
Saturday,Bushwick South,1,3,7994.13
Saturday,Bushwick South,1,4,4297.74
Saturday,Bushwick South,1,5,3793.12
Saturday,Bushwick South,1,6,4221.05
Saturday,Bushwick South,1,7,4903.49
Saturday,Bushwick South,1,8,6465.01
Saturday,Bushwick South,1,9,7032.64
Saturday,Bushwick South,1,10,6691.59
Saturday,Bushwick South,1,11,7383.64
Saturday,Bushwick South,1,12,7598.08
Saturday,Bushwick South,1,13,8999.02
Saturday,Bushwick South,1,14,9362.36
Saturday,Bushwick South,1,15,9345.17
Saturday,Bushwick South,1,16,8075.58
Saturday,Bushwick South,1,17,8798.82
Saturday,Bushwick South,1,18,9468.68
Saturday,Bushwick South,1,19,8997.54
Saturday,Bushwick South,1,20,11059.2
Saturday,Bushwick South,1,21,13051.04
Saturday,Bushwick South,1,22,15998.25
Saturday,Bushwick South,1,23,18088.1
Saturday,Bushwick South,2,0,11635.57
Saturday,Bushwick South,2,1,13268.41
Saturday,Bushwick South,2,2,12608.6
Saturday,Bushwick South,2,3,8690.24
Saturday,Bushwick South,2,4,6644.08
Saturday,Bushwick South,2,5,4455.62
Saturday,Bushwick South,2,6,5246.26
Saturday,Bushwick South,2,7,4211.41
Saturday,Bushwick South,2,8,5067.94
Saturday,Bushwick South,2,9,5344.5
Saturday,Bushwick South,2,10,6552.65
Saturday,Bushwick South,2,11,6406.02
Saturday,Bushwick South,2,12,7688.06
Saturday,Bushwick South,2,13,7030.1
Saturday,Bushwick South,2,14,8114.22
Saturday,Bushwick South,2,15,9109.75
Saturday,Bushwick South,2,16,8871.68
Saturday,Bushwick South,2,17,7728.35
Saturday,Bushwick South,2,18,9574.68
Saturday,Bushwick South,2,19,8433.86
Saturday,Bushwick South,2,20,8920.38
Saturday,Bushwick South,2,21,9995.96
Saturday,Bushwick South,2,22,12473.52
Saturday,Bushwick South,2,23,13159.76
Saturday,Bushwick South,3,0,12074.21
Saturday,Bushwick South,3,1,10446.79
Saturday,Bushwick South,3,2,8420.27
Saturday,Bushwick South,3,3,6645.81
Saturday,Bushwick South,3,4,5522.99
Saturday,Bushwick South,3,5,3863.51
Saturday,Bushwick South,3,6,4710.49
Saturday,Bushwick South,3,7,4397.34
Saturday,Bushwick South,3,8,5443.69
Saturday,Bushwick South,3,9,6628.65
Saturday,Bushwick South,3,10,7295.68
Saturday,Bushwick South,3,11,8046.74
Saturday,Bushwick South,3,12,8834.23
Saturday,Bushwick South,3,13,8087.35
Saturday,Bushwick South,3,14,7988.88
Saturday,Bushwick South,3,15,9277.66
Saturday,Bushwick South,3,16,8858.62
Saturday,Bushwick South,3,17,9648.75
Saturday,Bushwick South,3,18,10022.09
Saturday,Bushwick South,3,19,10998.81
Saturday,Bushwick South,3,20,10133.34
Saturday,Bushwick South,3,21,13519.83
Saturday,Bushwick South,3,22,15888.81
Saturday,Bushwick South,3,23,16123.5
Saturday,Bushwick South,4,0,10444.37
Saturday,Bushwick South,4,1,11489.19
Saturday,Bushwick South,4,2,10485.61
Saturday,Bushwick South,4,3,8110.97
Saturday,Bushwick South,4,4,5078.02
Saturday,Bushwick South,4,5,3577.69
Saturday,Bushwick South,4,6,3381.35
Saturday,Bushwick South,4,7,4268.11
Saturday,Bushwick South,4,8,5247.5199999999995
Saturday,Bushwick South,4,9,6051.29
Saturday,Bushwick South,4,10,7706.84
Saturday,Bushwick South,4,11,8446.04
Saturday,Bushwick South,4,12,8052.82
Saturday,Bushwick South,4,13,8261.32
Saturday,Bushwick South,4,14,7837.24
Saturday,Bushwick South,4,15,8115.17
Saturday,Bushwick South,4,16,8465.26
Saturday,Bushwick South,4,17,9444.7
Saturday,Bushwick South,4,18,9412.59
Saturday,Bushwick South,4,19,9867.62
Saturday,Bushwick South,4,20,11235.04
Saturday,Bushwick South,4,21,12676.98
Saturday,Bushwick South,4,22,16006.05
Saturday,Bushwick South,4,23,16606.61
Saturday,Bushwick South,5,0,11693.62
Saturday,Bushwick South,5,1,12071.89
Saturday,Bushwick South,5,2,14095.67
Saturday,Bushwick South,5,3,12096.55
Saturday,Bushwick South,5,4,12285.54
Saturday,Bushwick South,5,5,8841.34
Saturday,Bushwick South,5,6,3324.57
Saturday,Bushwick South,5,7,3975.45
Saturday,Bushwick South,5,8,4482.07
Saturday,Bushwick South,5,9,4652.63
Saturday,Bushwick South,5,10,5261.46
Saturday,Bushwick South,5,11,5392.94
Saturday,Bushwick South,5,12,6239.12
Saturday,Bushwick South,5,13,6619.21
Saturday,Bushwick South,5,14,7881.92
Saturday,Bushwick South,5,15,6923.89
Saturday,Bushwick South,5,16,7689.81
Saturday,Bushwick South,5,17,8139.51
Saturday,Bushwick South,5,18,8704.85
Saturday,Bushwick South,5,19,8398.11
Saturday,Bushwick South,5,20,10126.81
Saturday,Bushwick South,5,21,12724.09
Saturday,Bushwick South,5,22,17239.73
Saturday,Bushwick South,5,23,13042.88
Saturday,Clinton East,1,0,11230.42
Saturday,Clinton East,1,1,11764.64
Saturday,Clinton East,1,2,9636.4
Saturday,Clinton East,1,3,8629.27
Saturday,Clinton East,1,4,5668.66
Saturday,Clinton East,1,5,4143.88
Saturday,Clinton East,1,6,3134.36
Saturday,Clinton East,1,7,3735.92
Saturday,Clinton East,1,8,4601.67
Saturday,Clinton East,1,9,5930.66
Saturday,Clinton East,1,10,6362.31
Saturday,Clinton East,1,11,6859.44
Saturday,Clinton East,1,12,6880.14
Saturday,Clinton East,1,13,7113.04
Saturday,Clinton East,1,14,7418.54
Saturday,Clinton East,1,15,7168.15
Saturday,Clinton East,1,16,8712.2
Saturday,Clinton East,1,17,8267.08
Saturday,Clinton East,1,18,8179.42
Saturday,Clinton East,1,19,8821.48
Saturday,Clinton East,1,20,7587.02
Saturday,Clinton East,1,21,9848.37
Saturday,Clinton East,1,22,15015.58
Saturday,Clinton East,1,23,15787.51
Saturday,Clinton East,2,0,12361.42
Saturday,Clinton East,2,1,12336.66
Saturday,Clinton East,2,2,9801.64
Saturday,Clinton East,2,3,6986.96
Saturday,Clinton East,2,4,5579.73
Saturday,Clinton East,2,5,4217.86
Saturday,Clinton East,2,6,3155.21
Saturday,Clinton East,2,7,4365.83
Saturday,Clinton East,2,8,5289.62
Saturday,Clinton East,2,9,5366.67
Saturday,Clinton East,2,10,8692.93
Saturday,Clinton East,2,11,7941.74
Saturday,Clinton East,2,12,7847.9800000000005
Saturday,Clinton East,2,13,6241.85
Saturday,Clinton East,2,14,7002.34
Saturday,Clinton East,2,15,7836.04
Saturday,Clinton East,2,16,8815.26
Saturday,Clinton East,2,17,10211.32
Saturday,Clinton East,2,18,8696.64
Saturday,Clinton East,2,19,8642.79
Saturday,Clinton East,2,20,6373.62
Saturday,Clinton East,2,21,10203.91
Saturday,Clinton East,2,22,13967.62
Saturday,Clinton East,2,23,15402.47
Saturday,Clinton East,3,0,11222.56
Saturday,Clinton East,3,1,9482.56
Saturday,Clinton East,3,2,8804.55
Saturday,Clinton East,3,3,7706.29
Saturday,Clinton East,3,4,5884.57
Saturday,Clinton East,3,5,3537.45
Saturday,Clinton East,3,6,5062.87
Saturday,Clinton East,3,7,3783.6
Saturday,Clinton East,3,8,4828.29
Saturday,Clinton East,3,9,5561.88
Saturday,Clinton East,3,10,6687.81
Saturday,Clinton East,3,11,7250.62
Saturday,Clinton East,3,12,6616.59
Saturday,Clinton East,3,13,7811.11
Saturday,Clinton East,3,14,6895.94
Saturday,Clinton East,3,15,6559.78
Saturday,Clinton East,3,16,8020.97
Saturday,Clinton East,3,17,8395.25
Saturday,Clinton East,3,18,7309.45
Saturday,Clinton East,3,19,7804.46
Saturday,Clinton East,3,20,6494.68
Saturday,Clinton East,3,21,7729.12
Saturday,Clinton East,3,22,14649.28
Saturday,Clinton East,3,23,13544.41
Saturday,Clinton East,4,0,11741.87
Saturday,Clinton East,4,1,10662.98
Saturday,Clinton East,4,2,9006.93
Saturday,Clinton East,4,3,7500.07
Saturday,Clinton East,4,4,5887.79
Saturday,Clinton East,4,5,3275.27
Saturday,Clinton East,4,6,3298.17
Saturday,Clinton East,4,7,3463.77
Saturday,Clinton East,4,8,4458.21
Saturday,Clinton East,4,9,6101.53
Saturday,Clinton East,4,10,7011.29
Saturday,Clinton East,4,11,8538.34
Saturday,Clinton East,4,12,7784.3
Saturday,Clinton East,4,13,6744.92
Saturday,Clinton East,4,14,8664.67
Saturday,Clinton East,4,15,8038.7
Saturday,Clinton East,4,16,10909.9
Saturday,Clinton East,4,17,11011.46
Saturday,Clinton East,4,18,9912.82
Saturday,Clinton East,4,19,8356.92
Saturday,Clinton East,4,20,8700.06
Saturday,Clinton East,4,21,11023.23
Saturday,Clinton East,4,22,15458.39
Saturday,Clinton East,4,23,14210.16
Saturday,Clinton East,5,0,13346.47
Saturday,Clinton East,5,1,12880.12
Saturday,Clinton East,5,2,12471.83
Saturday,Clinton East,5,3,11182.93
Saturday,Clinton East,5,4,8388.62
Saturday,Clinton East,5,5,4607.5
Saturday,Clinton East,5,6,4111.2
Saturday,Clinton East,5,7,4301.82
Saturday,Clinton East,5,8,4250.34
Saturday,Clinton East,5,9,5399.6
Saturday,Clinton East,5,10,5885.59
Saturday,Clinton East,5,11,7410.91
Saturday,Clinton East,5,12,6718.63
Saturday,Clinton East,5,13,7048.13
Saturday,Clinton East,5,14,6760.16
Saturday,Clinton East,5,15,6564.0199999999995
Saturday,Clinton East,5,16,9934.22
Saturday,Clinton East,5,17,10400.97
Saturday,Clinton East,5,18,9655.14
Saturday,Clinton East,5,19,10543.41
Saturday,Clinton East,5,20,8258.83
Saturday,Clinton East,5,21,11927.75
Saturday,Clinton East,5,22,18857.31
Saturday,Clinton East,5,23,16429.3
Saturday,Crown Heights North,1,0,10213.5
Saturday,Crown Heights North,1,1,7171.7
Saturday,Crown Heights North,1,2,4970.34
Saturday,Crown Heights North,1,3,3841.43
Saturday,Crown Heights North,1,4,3899.14
Saturday,Crown Heights North,1,5,3696.91
Saturday,Crown Heights North,1,6,4320.81
Saturday,Crown Heights North,1,7,4100.59
Saturday,Crown Heights North,1,8,6493.85
Saturday,Crown Heights North,1,9,7620.07
Saturday,Crown Heights North,1,10,7102.3
Saturday,Crown Heights North,1,11,7334.72
Saturday,Crown Heights North,1,12,9414.62
Saturday,Crown Heights North,1,13,9090.84
Saturday,Crown Heights North,1,14,10389.23
Saturday,Crown Heights North,1,15,9553.42
Saturday,Crown Heights North,1,16,10226.61
Saturday,Crown Heights North,1,17,9815.72
Saturday,Crown Heights North,1,18,11442.99
Saturday,Crown Heights North,1,19,11294.09
Saturday,Crown Heights North,1,20,11040.44
Saturday,Crown Heights North,1,21,11036.210000000001
Saturday,Crown Heights North,1,22,12219.6
Saturday,Crown Heights North,1,23,14069.26
Saturday,Crown Heights North,2,0,8833.11
Saturday,Crown Heights North,2,1,7406.51
Saturday,Crown Heights North,2,2,4924.25
Saturday,Crown Heights North,2,3,3896.89
Saturday,Crown Heights North,2,4,3321.25
Saturday,Crown Heights North,2,5,3521.91
Saturday,Crown Heights North,2,6,4239.21
Saturday,Crown Heights North,2,7,4462.9800000000005
Saturday,Crown Heights North,2,8,5506.07
Saturday,Crown Heights North,2,9,6201.0
Saturday,Crown Heights North,2,10,6578.02
Saturday,Crown Heights North,2,11,7696.63
Saturday,Crown Heights North,2,12,7601.84
Saturday,Crown Heights North,2,13,8928.61
Saturday,Crown Heights North,2,14,10454.17
Saturday,Crown Heights North,2,15,10127.79
Saturday,Crown Heights North,2,16,11219.36
Saturday,Crown Heights North,2,17,12088.44
Saturday,Crown Heights North,2,18,10862.53
Saturday,Crown Heights North,2,19,9946.77
Saturday,Crown Heights North,2,20,9765.93
Saturday,Crown Heights North,2,21,10763.7
Saturday,Crown Heights North,2,22,12803.97
Saturday,Crown Heights North,2,23,12338.65
Saturday,Crown Heights North,3,0,7768.63
Saturday,Crown Heights North,3,1,5253.45
Saturday,Crown Heights North,3,2,4462.28
Saturday,Crown Heights North,3,3,3025.02
Saturday,Crown Heights North,3,4,3240.87
Saturday,Crown Heights North,3,5,3619.67
Saturday,Crown Heights North,3,6,4131.68
Saturday,Crown Heights North,3,7,4675.45
Saturday,Crown Heights North,3,8,5665.6
Saturday,Crown Heights North,3,9,7121.44
Saturday,Crown Heights North,3,10,6982.17
Saturday,Crown Heights North,3,11,7701.68
Saturday,Crown Heights North,3,12,8819.77
Saturday,Crown Heights North,3,13,9296.26
Saturday,Crown Heights North,3,14,9527.26
Saturday,Crown Heights North,3,15,10965.98
Saturday,Crown Heights North,3,16,10577.01
Saturday,Crown Heights North,3,17,10874.92
Saturday,Crown Heights North,3,18,11413.8
Saturday,Crown Heights North,3,19,13833.64
Saturday,Crown Heights North,3,20,10100.08
