weekday,Zone,week_number,hour,driver_pay
Friday,East Chelsea,3,17,8921.53
Friday,East Chelsea,3,18,9014.52
Friday,East Chelsea,3,19,10544.24
Friday,East Chelsea,3,20,9101.43
Friday,East Chelsea,3,21,9509.45
Friday,East Chelsea,3,22,10412.07
Friday,East Chelsea,3,23,11915.74
Friday,East Chelsea,4,0,6052.52
Friday,East Chelsea,4,1,3247.25
Friday,East Chelsea,4,2,2529.64
Friday,East Chelsea,4,3,2160.21
Friday,East Chelsea,4,4,2805.42
Friday,East Chelsea,4,5,2820.6
Friday,East Chelsea,4,6,3285.32
Friday,East Chelsea,4,7,4871.63
Friday,East Chelsea,4,8,6413.28
Friday,East Chelsea,4,9,5678.2
Friday,East Chelsea,4,10,6006.8
Friday,East Chelsea,4,11,6467.15
Friday,East Chelsea,4,12,9019.66
Friday,East Chelsea,4,13,6590.46
Friday,East Chelsea,4,14,7798.96
Friday,East Chelsea,4,15,7723.48
Friday,East Chelsea,4,16,7806.26
Friday,East Chelsea,4,17,8401.72
Friday,East Chelsea,4,18,10966.66
Friday,East Chelsea,4,19,11361.28
Friday,East Chelsea,4,20,10742.0
Friday,East Chelsea,4,21,10204.79
Friday,East Chelsea,4,22,11861.77
Friday,East Chelsea,4,23,17993.95
Friday,East Village,1,0,10864.35
Friday,East Village,1,1,7460.0199999999995
Friday,East Village,1,2,4319.12
Friday,East Village,1,3,2956.33
Friday,East Village,1,4,2454.86
Friday,East Village,1,5,2871.03
Friday,East Village,1,6,3869.12
Friday,East Village,1,7,4627.41
Friday,East Village,1,8,5914.41
Friday,East Village,1,9,4876.53
Friday,East Village,1,10,4252.91
Friday,East Village,1,11,5077.41
Friday,East Village,1,12,5043.25
Friday,East Village,1,13,5353.04
Friday,East Village,1,14,6729.92
Friday,East Village,1,15,5962.72
Friday,East Village,1,16,6146.38
Friday,East Village,1,17,7975.39
Friday,East Village,1,18,12223.48
Friday,East Village,1,19,17462.65
Friday,East Village,1,20,18800.82
Friday,East Village,1,21,20609.77
Friday,East Village,1,22,21885.0
Friday,East Village,1,23,27940.73
Friday,East Village,2,0,8059.77
Friday,East Village,2,1,6478.68
Friday,East Village,2,2,5285.19
Friday,East Village,2,3,3803.06
Friday,East Village,2,4,3175.16
Friday,East Village,2,5,2732.1
Friday,East Village,2,6,3561.5
Friday,East Village,2,7,4192.53
Friday,East Village,2,8,4763.0199999999995
Friday,East Village,2,9,4742.13
Friday,East Village,2,10,4722.18
Friday,East Village,2,11,4404.51
Friday,East Village,2,12,5128.22
Friday,East Village,2,13,5536.36
Friday,East Village,2,14,5839.21
Friday,East Village,2,15,5408.49
Friday,East Village,2,16,6359.39
Friday,East Village,2,17,6398.86
Friday,East Village,2,18,9834.32
Friday,East Village,2,19,13482.81
Friday,East Village,2,20,12014.49
Friday,East Village,2,21,15099.0
Friday,East Village,2,22,21208.21
Friday,East Village,2,23,24190.45
Friday,East Village,3,0,8833.64
Friday,East Village,3,1,7217.57
Friday,East Village,3,2,5331.51
Friday,East Village,3,3,3522.69
Friday,East Village,3,4,3821.5
Friday,East Village,3,5,3411.05
Friday,East Village,3,6,3909.87
Friday,East Village,3,7,4466.16
Friday,East Village,3,8,4994.64
Friday,East Village,3,9,5450.16
Friday,East Village,3,10,5431.54
Friday,East Village,3,11,4531.13
Friday,East Village,3,12,4875.75
Friday,East Village,3,13,5958.74
Friday,East Village,3,14,6502.91
Friday,East Village,3,15,6525.8
Friday,East Village,3,16,6843.5199999999995
Friday,East Village,3,17,8192.39
Friday,East Village,3,18,9858.43
Friday,East Village,3,19,12817.0
Friday,East Village,3,20,13650.45
Friday,East Village,3,21,15222.46
Friday,East Village,3,22,17726.11
Friday,East Village,3,23,20810.99
Friday,East Village,4,0,9638.12
Friday,East Village,4,1,6384.12
Friday,East Village,4,2,4398.22
Friday,East Village,4,3,3354.36
Friday,East Village,4,4,2674.05
Friday,East Village,4,5,2619.56
Friday,East Village,4,6,2987.5
Friday,East Village,4,7,4086.14
Friday,East Village,4,8,4318.09
Friday,East Village,4,9,4129.87
Friday,East Village,4,10,3950.6
Friday,East Village,4,11,4207.87
Friday,East Village,4,12,4938.25
Friday,East Village,4,13,5729.12
Friday,East Village,4,14,5131.16
Friday,East Village,4,15,5647.11
Friday,East Village,4,16,5636.69
Friday,East Village,4,17,6728.54
Friday,East Village,4,18,9902.86
Friday,East Village,4,19,13668.17
Friday,East Village,4,20,14736.53
Friday,East Village,4,21,18389.5
Friday,East Village,4,22,19917.4
Friday,East Village,4,23,27237.73
Friday,JFK Airport,1,0,22429.02
Friday,JFK Airport,1,1,2898.19
Friday,JFK Airport,1,2,1376.21
Friday,JFK Airport,1,3,1515.29
Friday,JFK Airport,1,4,889.6
Friday,JFK Airport,1,5,6365.44
Friday,JFK Airport,1,6,19388.93
Friday,JFK Airport,1,7,21539.25
Friday,JFK Airport,1,8,14900.58
Friday,JFK Airport,1,9,10009.73
Friday,JFK Airport,1,10,15998.97
Friday,JFK Airport,1,11,12347.64
Friday,JFK Airport,1,12,16830.86
Friday,JFK Airport,1,13,22544.79
Friday,JFK Airport,1,14,28600.23
Friday,JFK Airport,1,15,32067.65
Friday,JFK Airport,1,16,28663.5
Friday,JFK Airport,1,17,35327.72
Friday,JFK Airport,1,18,17670.86
Friday,JFK Airport,1,19,25138.4
Friday,JFK Airport,1,20,24839.65
Friday,JFK Airport,1,21,28927.02
Friday,JFK Airport,1,22,36686.42
Friday,JFK Airport,1,23,19889.95
Friday,JFK Airport,2,0,11924.960000000001
Friday,JFK Airport,2,1,11085.79
Friday,JFK Airport,2,2,680.49
Friday,JFK Airport,2,3,419.8
Friday,JFK Airport,2,4,1458.45
Friday,JFK Airport,2,5,8286.130000000001
Friday,JFK Airport,2,6,26963.31
Friday,JFK Airport,2,7,20549.23
Friday,JFK Airport,2,8,17938.16
Friday,JFK Airport,2,9,11455.75
Friday,JFK Airport,2,10,17317.69
Friday,JFK Airport,2,11,16753.82
Friday,JFK Airport,2,12,21381.14
Friday,JFK Airport,2,13,21491.89
Friday,JFK Airport,2,14,34187.28
Friday,JFK Airport,2,15,36342.36
Friday,JFK Airport,2,16,47021.93
Friday,JFK Airport,2,17,34428.38
Friday,JFK Airport,2,18,22628.25
Friday,JFK Airport,2,19,29644.41
Friday,JFK Airport,2,20,30508.22
Friday,JFK Airport,2,21,45401.86
Friday,JFK Airport,2,22,31968.33
Friday,JFK Airport,2,23,29934.09
Friday,JFK Airport,3,0,21443.53
Friday,JFK Airport,3,1,8695.9
Friday,JFK Airport,3,2,2590.82
Friday,JFK Airport,3,3,1078.43
Friday,JFK Airport,3,4,1463.72
Friday,JFK Airport,3,5,11130.0
Friday,JFK Airport,3,6,28876.41
Friday,JFK Airport,3,7,25457.94
Friday,JFK Airport,3,8,20487.91
Friday,JFK Airport,3,9,17890.77
Friday,JFK Airport,3,10,17145.86
Friday,JFK Airport,3,11,10625.96
Friday,JFK Airport,3,12,23919.079999999998
Friday,JFK Airport,3,13,20984.6
Friday,JFK Airport,3,14,33378.83
Friday,JFK Airport,3,15,33366.85
Friday,JFK Airport,3,16,36313.27
Friday,JFK Airport,3,17,23393.69
Friday,JFK Airport,3,18,27174.47
Friday,JFK Airport,3,19,31072.16
Friday,JFK Airport,3,20,25447.94
Friday,JFK Airport,3,21,43212.67
Friday,JFK Airport,3,22,43017.26
Friday,JFK Airport,3,23,33979.26
Friday,JFK Airport,4,0,23075.78
Friday,JFK Airport,4,1,12987.17
Friday,JFK Airport,4,2,4643.32
Friday,JFK Airport,4,3,939.05
Friday,JFK Airport,4,4,2665.43
Friday,JFK Airport,4,5,14096.73
Friday,JFK Airport,4,6,26301.54
Friday,JFK Airport,4,7,20560.5
Friday,JFK Airport,4,8,12052.99
Friday,JFK Airport,4,9,23457.02
Friday,JFK Airport,4,10,19928.32
Friday,JFK Airport,4,11,15544.19
Friday,JFK Airport,4,12,24564.75
Friday,JFK Airport,4,13,28950.78
Friday,JFK Airport,4,14,44884.67
Friday,JFK Airport,4,15,36564.62
Friday,JFK Airport,4,16,31572.81
Friday,JFK Airport,4,17,22701.4
Friday,JFK Airport,4,18,28481.25
Friday,JFK Airport,4,19,37171.74
Friday,JFK Airport,4,20,27515.37
Friday,JFK Airport,4,21,33274.16
Friday,JFK Airport,4,22,38668.2
Friday,JFK Airport,4,23,29856.2
Friday,LaGuardia Airport,1,0,9365.41
Friday,LaGuardia Airport,1,1,2881.12
Friday,LaGuardia Airport,1,3,23.88
Friday,LaGuardia Airport,1,4,200.5
Friday,LaGuardia Airport,1,5,146.42
Friday,LaGuardia Airport,1,6,619.46
Friday,LaGuardia Airport,1,7,3071.2
Friday,LaGuardia Airport,1,8,10486.01
Friday,LaGuardia Airport,1,9,15029.4
Friday,LaGuardia Airport,1,10,17796.5
Friday,LaGuardia Airport,1,11,18392.23
Friday,LaGuardia Airport,1,12,19418.6
Friday,LaGuardia Airport,1,13,18679.16
Friday,LaGuardia Airport,1,14,30741.99
Friday,LaGuardia Airport,1,15,20940.75
Friday,LaGuardia Airport,1,16,24339.17
Friday,LaGuardia Airport,1,17,23883.09
Friday,LaGuardia Airport,1,18,21683.42
Friday,LaGuardia Airport,1,19,23421.38
Friday,LaGuardia Airport,1,20,16001.22
Friday,LaGuardia Airport,1,21,19477.81
Friday,LaGuardia Airport,1,22,12252.27
Friday,LaGuardia Airport,1,23,19872.5
Friday,LaGuardia Airport,2,0,4721.7699999999995
Friday,LaGuardia Airport,2,1,795.59
Friday,LaGuardia Airport,2,2,1226.18
Friday,LaGuardia Airport,2,3,109.71
Friday,LaGuardia Airport,2,4,161.79000000000002
Friday,LaGuardia Airport,2,5,255.07999999999998
Friday,LaGuardia Airport,2,6,498.79
Friday,LaGuardia Airport,2,7,4927.16
Friday,LaGuardia Airport,2,8,13348.21
Friday,LaGuardia Airport,2,9,22809.36
Friday,LaGuardia Airport,2,10,27221.7
Friday,LaGuardia Airport,2,11,22161.82
Friday,LaGuardia Airport,2,12,23558.71
Friday,LaGuardia Airport,2,13,29516.28
Friday,LaGuardia Airport,2,14,35494.98
Friday,LaGuardia Airport,2,15,31913.4
Friday,LaGuardia Airport,2,16,34919.39
Friday,LaGuardia Airport,2,17,25439.71
Friday,LaGuardia Airport,2,18,30295.29
Friday,LaGuardia Airport,2,19,23151.76
Friday,LaGuardia Airport,2,20,24500.6
Friday,LaGuardia Airport,2,21,24617.68
Friday,LaGuardia Airport,2,22,14721.78
Friday,LaGuardia Airport,2,23,18855.76
Friday,LaGuardia Airport,3,0,11611.68
Friday,LaGuardia Airport,3,1,8332.48
Friday,LaGuardia Airport,3,2,1611.02
Friday,LaGuardia Airport,3,3,139.39000000000001
Friday,LaGuardia Airport,3,4,2351.41
Friday,LaGuardia Airport,3,5,405.67
Friday,LaGuardia Airport,3,6,313.52
Friday,LaGuardia Airport,3,7,4817.02
Friday,LaGuardia Airport,3,8,10095.210000000001
Friday,LaGuardia Airport,3,9,21747.34
Friday,LaGuardia Airport,3,10,19726.44
Friday,LaGuardia Airport,3,11,22915.42
Friday,LaGuardia Airport,3,12,20592.52
Friday,LaGuardia Airport,3,13,22107.04
Friday,LaGuardia Airport,3,14,20971.69
Friday,LaGuardia Airport,3,15,35043.37
Friday,LaGuardia Airport,3,16,33455.55
Friday,LaGuardia Airport,3,17,22435.08
Friday,LaGuardia Airport,3,18,25828.67
Friday,LaGuardia Airport,3,19,23954.14
Friday,LaGuardia Airport,3,20,26613.43
Friday,LaGuardia Airport,3,21,28725.76
Friday,LaGuardia Airport,3,22,19288.46
Friday,LaGuardia Airport,3,23,25924.77
Friday,LaGuardia Airport,4,0,12277.91
Friday,LaGuardia Airport,4,1,5147.96
Friday,LaGuardia Airport,4,2,732.35
Friday,LaGuardia Airport,4,3,1218.85
Friday,LaGuardia Airport,4,4,259.05
Friday,LaGuardia Airport,4,5,357.71
Friday,LaGuardia Airport,4,6,556.14
Friday,LaGuardia Airport,4,7,6148.08
Friday,LaGuardia Airport,4,8,8594.89
Friday,LaGuardia Airport,4,9,12834.27
Friday,LaGuardia Airport,4,10,20935.7
Friday,LaGuardia Airport,4,11,24006.1
Friday,LaGuardia Airport,4,12,23675.24
Friday,LaGuardia Airport,4,13,21703.35
Friday,LaGuardia Airport,4,14,29996.13
Friday,LaGuardia Airport,4,15,23312.13
Friday,LaGuardia Airport,4,16,28397.2
Friday,LaGuardia Airport,4,17,30394.8
Friday,LaGuardia Airport,4,18,31988.9
Friday,LaGuardia Airport,4,19,22079.23
Friday,LaGuardia Airport,4,20,26011.31
Friday,LaGuardia Airport,4,21,22894.65
Friday,LaGuardia Airport,4,22,22691.42
Friday,LaGuardia Airport,4,23,25161.88
Friday,Midtown Center,1,0,6655.13
Friday,Midtown Center,1,1,3441.61
Friday,Midtown Center,1,2,1765.7
Friday,Midtown Center,1,3,956.8299999999999
Friday,Midtown Center,1,4,849.86
Friday,Midtown Center,1,5,1567.56
Friday,Midtown Center,1,6,1599.77
Friday,Midtown Center,1,7,2455.94
Friday,Midtown Center,1,8,2733.25
Friday,Midtown Center,1,9,3482.47
Friday,Midtown Center,1,10,5132.99
Friday,Midtown Center,1,11,6620.64
Friday,Midtown Center,1,12,8048.09
Friday,Midtown Center,1,13,8265.82
Friday,Midtown Center,1,14,12902.23
Friday,Midtown Center,1,15,11201.71
Friday,Midtown Center,1,16,11576.94
Friday,Midtown Center,1,17,14403.89
Friday,Midtown Center,1,18,16984.09
Friday,Midtown Center,1,19,15385.14
Friday,Midtown Center,1,20,11540.84
Friday,Midtown Center,1,21,11786.12
Friday,Midtown Center,1,22,12604.06
Friday,Midtown Center,1,23,9016.83
Friday,Midtown Center,2,0,6420.13
Friday,Midtown Center,2,1,3506.48
Friday,Midtown Center,2,2,1814.1
Friday,Midtown Center,2,3,1057.52
Friday,Midtown Center,2,4,1500.33
Friday,Midtown Center,2,5,1462.95
Friday,Midtown Center,2,6,1539.01
Friday,Midtown Center,2,7,2466.54
Friday,Midtown Center,2,8,2870.83
Friday,Midtown Center,2,9,5029.91
Friday,Midtown Center,2,10,5953.42
Friday,Midtown Center,2,11,7172.76
Friday,Midtown Center,2,12,8556.83
Friday,Midtown Center,2,13,8608.27
Friday,Midtown Center,2,14,9494.07
Friday,Midtown Center,2,15,10788.43
Friday,Midtown Center,2,16,10846.07
Friday,Midtown Center,2,17,12613.21
Friday,Midtown Center,2,18,11674.99
Friday,Midtown Center,2,19,12106.62
Friday,Midtown Center,2,20,10712.6
Friday,Midtown Center,2,21,9179.59
Friday,Midtown Center,2,22,10744.62
Friday,Midtown Center,2,23,9170.02
Friday,Midtown Center,3,0,6086.63
Friday,Midtown Center,3,1,3450.7599999999998
Friday,Midtown Center,3,2,1186.75
Friday,Midtown Center,3,3,1100.45
Friday,Midtown Center,3,4,1208.97
Friday,Midtown Center,3,5,1802.6200000000001
Friday,Midtown Center,3,6,1629.64
Friday,Midtown Center,3,7,2091.01
Friday,Midtown Center,3,8,2487.8
Friday,Midtown Center,3,9,5098.4
Friday,Midtown Center,3,10,5470.02
Friday,Midtown Center,3,11,6752.79
Friday,Midtown Center,3,12,9793.34
Friday,Midtown Center,3,13,11008.59
Friday,Midtown Center,3,14,10565.51
Friday,Midtown Center,3,15,10689.42
Friday,Midtown Center,3,16,11932.92
Friday,Midtown Center,3,17,13552.56
Friday,Midtown Center,3,18,11701.01
Friday,Midtown Center,3,19,9897.11
Friday,Midtown Center,3,20,8379.39
Friday,Midtown Center,3,21,8158.24
Friday,Midtown Center,3,22,7945.24
Friday,Midtown Center,3,23,7145.83
Friday,Midtown Center,4,0,7255.06
Friday,Midtown Center,4,1,3349.69
Friday,Midtown Center,4,2,1606.3999999999999
Friday,Midtown Center,4,3,945.85
Friday,Midtown Center,4,4,1031.46
Friday,Midtown Center,4,5,1247.9
Friday,Midtown Center,4,6,1644.92
Friday,Midtown Center,4,7,2168.94
Friday,Midtown Center,4,8,3088.01
Friday,Midtown Center,4,9,3618.47
Friday,Midtown Center,4,10,5550.22
Friday,Midtown Center,4,11,6322.79
Friday,Midtown Center,4,12,8776.55
Friday,Midtown Center,4,13,8948.29
Friday,Midtown Center,4,14,10224.93
Friday,Midtown Center,4,15,10898.03
Friday,Midtown Center,4,16,11931.74
Friday,Midtown Center,4,17,12373.21
Friday,Midtown Center,4,18,13469.99
Friday,Midtown Center,4,19,12468.93
Friday,Midtown Center,4,20,10707.06
Friday,Midtown Center,4,21,10352.26
Friday,Midtown Center,4,22,10580.86
Friday,Midtown Center,4,23,9587.74
Friday,Midtown South,1,0,8589.58
Friday,Midtown South,1,1,4837.07
Friday,Midtown South,1,2,3046.94
Friday,Midtown South,1,3,2053.02
Friday,Midtown South,1,4,2037.68
Friday,Midtown South,1,5,2187.27
Friday,Midtown South,1,6,2491.37
Friday,Midtown South,1,7,2966.39
Friday,Midtown South,1,8,4386.59
Friday,Midtown South,1,9,4743.97
Friday,Midtown South,1,10,4604.92
Friday,Midtown South,1,11,4872.42
Friday,Midtown South,1,12,6313.64
Friday,Midtown South,1,13,6074.2
Friday,Midtown South,1,14,7026.6
Friday,Midtown South,1,15,6310.98
Friday,Midtown South,1,16,6939.83
Friday,Midtown South,1,17,7879.92
Friday,Midtown South,1,18,10749.81
Friday,Midtown South,1,19,11629.67
Friday,Midtown South,1,20,10627.73
Friday,Midtown South,1,21,10718.3
Friday,Midtown South,1,22,13065.25
Friday,Midtown South,1,23,12857.41
Friday,Midtown South,2,0,8349.57
Friday,Midtown South,2,1,6010.31
Friday,Midtown South,2,2,3845.8
Friday,Midtown South,2,3,2488.16
Friday,Midtown South,2,4,3770.25
Friday,Midtown South,2,5,3029.18
Friday,Midtown South,2,6,3077.52
Friday,Midtown South,2,7,4088.26
Friday,Midtown South,2,8,4932.77
Friday,Midtown South,2,9,5100.34
Friday,Midtown South,2,10,4810.16
Friday,Midtown South,2,11,6196.06
Friday,Midtown South,2,12,7137.02
Friday,Midtown South,2,13,7323.41
Friday,Midtown South,2,14,8360.36
Friday,Midtown South,2,15,7742.54
Friday,Midtown South,2,16,6491.23
Friday,Midtown South,2,17,6945.01
Friday,Midtown South,2,18,7425.85
Friday,Midtown South,2,19,9631.47
Friday,Midtown South,2,20,9619.73
Friday,Midtown South,2,21,10327.51
Friday,Midtown South,2,22,12939.64
Friday,Midtown South,2,23,14785.21
Friday,Midtown South,3,0,6781.82
Friday,Midtown South,3,1,4683.87
Friday,Midtown South,3,2,2732.85
Friday,Midtown South,3,3,2788.75
Friday,Midtown South,3,4,2949.92
Friday,Midtown South,3,5,2673.48
Friday,Midtown South,3,6,3027.14
Friday,Midtown South,3,7,3835.5
Friday,Midtown South,3,8,5097.05
Friday,Midtown South,3,9,5735.48
Friday,Midtown South,3,10,4920.91
Friday,Midtown South,3,11,6352.22
Friday,Midtown South,3,12,6766.72
Friday,Midtown South,3,13,7913.01
Friday,Midtown South,3,14,7526.74
Friday,Midtown South,3,15,7212.54
Friday,Midtown South,3,16,6714.97
Friday,Midtown South,3,17,7478.53
Friday,Midtown South,3,18,8359.8
Friday,Midtown South,3,19,9153.73
Friday,Midtown South,3,20,9000.22
Friday,Midtown South,3,21,9320.39
Friday,Midtown South,3,22,10269.26
Friday,Midtown South,3,23,12283.36
Friday,Midtown South,4,0,6572.7300000000005
Friday,Midtown South,4,1,5223.75
Friday,Midtown South,4,2,3144.14
Friday,Midtown South,4,3,2379.3
Friday,Midtown South,4,4,2651.29
Friday,Midtown South,4,5,2503.67
Friday,Midtown South,4,6,2948.32
Friday,Midtown South,4,7,2912.84
Friday,Midtown South,4,8,3913.44
Friday,Midtown South,4,9,4409.37
Friday,Midtown South,4,10,4929.56
Friday,Midtown South,4,11,5359.39
Friday,Midtown South,4,12,6238.25
Friday,Midtown South,4,13,6250.5
Friday,Midtown South,4,14,6312.78
Friday,Midtown South,4,15,6628.92
Friday,Midtown South,4,16,7174.96
Friday,Midtown South,4,17,8045.88
Friday,Midtown South,4,18,9484.93
Friday,Midtown South,4,19,9905.87
Friday,Midtown South,4,20,9322.64
Friday,Midtown South,4,21,8905.25
Friday,Midtown South,4,22,11019.12
Friday,Midtown South,4,23,16840.38
Friday,Times Sq/Theatre District,1,0,8034.8
Friday,Times Sq/Theatre District,1,1,5216.58
Friday,Times Sq/Theatre District,1,2,2669.5
Friday,Times Sq/Theatre District,1,3,2297.33
Friday,Times Sq/Theatre District,1,4,2963.68
Friday,Times Sq/Theatre District,1,5,2661.64
Friday,Times Sq/Theatre District,1,6,3481.22
Friday,Times Sq/Theatre District,1,7,4005.5
Friday,Times Sq/Theatre District,1,8,4941.78
Friday,Times Sq/Theatre District,1,9,5660.99
Friday,Times Sq/Theatre District,1,10,7026.75
Friday,Times Sq/Theatre District,1,11,7174.6
Friday,Times Sq/Theatre District,1,12,6572.39
Friday,Times Sq/Theatre District,1,13,7119.8
Friday,Times Sq/Theatre District,1,14,6823.34
Friday,Times Sq/Theatre District,1,15,7742.05
Friday,Times Sq/Theatre District,1,16,7286.92
Friday,Times Sq/Theatre District,1,17,8097.0
Friday,Times Sq/Theatre District,1,18,10763.52
