weekday,Zone,week_number,hour,driver_pay
Friday,East Chelsea,4,16,7864.34
Friday,East Chelsea,4,17,8668.94
Friday,East Chelsea,4,18,9151.68
Friday,East Chelsea,4,19,9936.29
Friday,East Chelsea,4,20,8596.4
Friday,East Chelsea,4,21,13431.87
Friday,East Chelsea,4,22,12683.85
Friday,East Chelsea,4,23,11706.96
Friday,East Village,1,0,5705.53
Friday,East Village,1,1,4261.68
Friday,East Village,1,2,3972.72
Friday,East Village,1,3,2209.31
Friday,East Village,1,4,1993.66
Friday,East Village,1,5,1872.03
Friday,East Village,1,6,2158.22
Friday,East Village,1,7,3132.34
Friday,East Village,1,8,3308.67
Friday,East Village,1,9,3113.29
Friday,East Village,1,10,2791.13
Friday,East Village,1,11,2921.55
Friday,East Village,1,12,2861.08
Friday,East Village,1,13,3510.32
Friday,East Village,1,14,4341.46
Friday,East Village,1,15,3933.04
Friday,East Village,1,16,4187.93
Friday,East Village,1,17,5566.21
Friday,East Village,1,18,6965.58
Friday,East Village,1,19,7782.47
Friday,East Village,1,20,9652.01
Friday,East Village,1,21,10152.74
Friday,East Village,1,22,13060.05
Friday,East Village,1,23,14601.42
Friday,East Village,2,0,8136.12
Friday,East Village,2,1,6072.05
Friday,East Village,2,2,5100.65
Friday,East Village,2,3,3787.0
Friday,East Village,2,4,4308.87
Friday,East Village,2,5,3282.18
Friday,East Village,2,6,3771.82
Friday,East Village,2,7,3583.82
Friday,East Village,2,8,4907.52
Friday,East Village,2,9,3882.23
Friday,East Village,2,10,3359.42
Friday,East Village,2,11,3344.17
Friday,East Village,2,12,3603.69
Friday,East Village,2,13,4068.79
Friday,East Village,2,14,5095.9
Friday,East Village,2,15,5756.31
Friday,East Village,2,16,4997.39
Friday,East Village,2,17,6262.68
Friday,East Village,2,18,8130.96
Friday,East Village,2,19,9515.51
Friday,East Village,2,20,10113.46
Friday,East Village,2,21,11671.87
Friday,East Village,2,22,18907.1
Friday,East Village,2,23,23160.99
Friday,East Village,3,0,8478.31
Friday,East Village,3,1,6703.98
Friday,East Village,3,2,4772.03
Friday,East Village,3,3,4041.37
Friday,East Village,3,4,3566.08
Friday,East Village,3,5,2542.69
Friday,East Village,3,6,2981.2599999999998
Friday,East Village,3,7,3790.44
Friday,East Village,3,8,4450.48
Friday,East Village,3,9,4061.53
Friday,East Village,3,10,3385.1
Friday,East Village,3,11,3449.35
Friday,East Village,3,12,4677.36
Friday,East Village,3,13,4815.34
Friday,East Village,3,14,4425.4800000000005
Friday,East Village,3,15,4602.05
Friday,East Village,3,16,5276.45
Friday,East Village,3,17,5888.76
Friday,East Village,3,18,9935.46
Friday,East Village,3,19,11753.67
Friday,East Village,3,20,12675.2
Friday,East Village,3,21,13657.67
Friday,East Village,3,22,16913.79
Friday,East Village,3,23,19682.06
Friday,East Village,4,0,9707.34
Friday,East Village,4,1,7657.06
Friday,East Village,4,2,5892.33
Friday,East Village,4,3,3787.69
Friday,East Village,4,4,4057.9
Friday,East Village,4,5,3085.02
Friday,East Village,4,6,3999.18
Friday,East Village,4,7,4238.09
Friday,East Village,4,8,5478.96
Friday,East Village,4,9,5068.35
Friday,East Village,4,10,4302.39
Friday,East Village,4,11,3988.9
Friday,East Village,4,12,4091.98
Friday,East Village,4,13,4472.89
Friday,East Village,4,14,4646.33
Friday,East Village,4,15,4584.39
Friday,East Village,4,16,4173.84
Friday,East Village,4,17,6192.05
Friday,East Village,4,18,8780.66
Friday,East Village,4,19,11496.21
Friday,East Village,4,20,11065.79
Friday,East Village,4,21,14609.76
Friday,East Village,4,22,17754.66
Friday,East Village,4,23,22785.73
Friday,JFK Airport,1,0,25250.13
Friday,JFK Airport,1,1,7427.2
Friday,JFK Airport,1,2,8199.24
Friday,JFK Airport,1,3,3752.48
Friday,JFK Airport,1,4,1617.16
Friday,JFK Airport,1,5,8069.5
Friday,JFK Airport,1,6,18545.28
Friday,JFK Airport,1,7,25406.53
Friday,JFK Airport,1,8,14766.42
Friday,JFK Airport,1,9,21869.95
Friday,JFK Airport,1,10,19339.22
Friday,JFK Airport,1,11,20016.56
Friday,JFK Airport,1,12,15539.82
Friday,JFK Airport,1,13,22938.94
Friday,JFK Airport,1,14,27366.67
Friday,JFK Airport,1,15,33967.07
Friday,JFK Airport,1,16,44549.89
Friday,JFK Airport,1,17,30821.63
Friday,JFK Airport,1,18,31357.38
Friday,JFK Airport,1,19,35768.02
Friday,JFK Airport,1,20,42205.51
Friday,JFK Airport,1,21,37932.05
Friday,JFK Airport,1,22,40179.55
Friday,JFK Airport,1,23,40124.67
Friday,JFK Airport,2,0,25561.18
Friday,JFK Airport,2,1,16839.57
Friday,JFK Airport,2,2,2687.37
Friday,JFK Airport,2,3,1517.68
Friday,JFK Airport,2,4,1286.02
Friday,JFK Airport,2,5,9626.35
Friday,JFK Airport,2,6,26725.18
Friday,JFK Airport,2,7,25352.43
Friday,JFK Airport,2,8,19115.2
Friday,JFK Airport,2,9,21099.27
Friday,JFK Airport,2,10,25887.02
Friday,JFK Airport,2,11,24734.56
Friday,JFK Airport,2,12,23656.76
Friday,JFK Airport,2,13,23055.45
Friday,JFK Airport,2,14,48821.12
Friday,JFK Airport,2,15,37953.79
Friday,JFK Airport,2,16,57921.95
Friday,JFK Airport,2,17,49009.91
Friday,JFK Airport,2,18,33996.21
Friday,JFK Airport,2,19,34620.94
Friday,JFK Airport,2,20,42976.46
Friday,JFK Airport,2,21,41334.12
Friday,JFK Airport,2,22,45294.51
Friday,JFK Airport,2,23,43783.97
Friday,JFK Airport,3,0,24962.57
Friday,JFK Airport,3,1,19718.76
Friday,JFK Airport,3,2,1988.92
Friday,JFK Airport,3,3,1006.92
Friday,JFK Airport,3,4,1178.74
Friday,JFK Airport,3,5,10867.17
Friday,JFK Airport,3,6,24889.57
Friday,JFK Airport,3,7,17102.37
Friday,JFK Airport,3,8,13570.36
Friday,JFK Airport,3,9,21030.91
Friday,JFK Airport,3,10,16624.37
Friday,JFK Airport,3,11,15765.03
Friday,JFK Airport,3,12,19128.5
Friday,JFK Airport,3,13,32155.46
Friday,JFK Airport,3,14,37021.83
Friday,JFK Airport,3,15,40918.97
Friday,JFK Airport,3,16,40304.12
Friday,JFK Airport,3,17,37677.95
Friday,JFK Airport,3,18,29496.61
Friday,JFK Airport,3,19,34012.72
Friday,JFK Airport,3,20,33500.09
Friday,JFK Airport,3,21,37762.55
Friday,JFK Airport,3,22,36982.26
Friday,JFK Airport,3,23,49193.74
Friday,JFK Airport,4,0,29455.43
Friday,JFK Airport,4,1,6794.49
Friday,JFK Airport,4,2,2067.4
Friday,JFK Airport,4,3,1117.33
Friday,JFK Airport,4,4,1274.23
Friday,JFK Airport,4,5,12109.61
Friday,JFK Airport,4,6,18792.4
Friday,JFK Airport,4,7,26985.26
Friday,JFK Airport,4,8,19468.83
Friday,JFK Airport,4,9,16827.56
Friday,JFK Airport,4,10,15751.33
Friday,JFK Airport,4,11,14049.33
Friday,JFK Airport,4,12,26882.65
Friday,JFK Airport,4,13,23791.83
Friday,JFK Airport,4,14,29778.8
Friday,JFK Airport,4,15,37945.47
Friday,JFK Airport,4,16,48232.39
Friday,JFK Airport,4,17,41188.53
Friday,JFK Airport,4,18,28415.87
Friday,JFK Airport,4,19,33766.6
Friday,JFK Airport,4,20,28382.01
Friday,JFK Airport,4,21,40855.47
Friday,JFK Airport,4,22,45549.11
Friday,JFK Airport,4,23,30970.98
Friday,LaGuardia Airport,1,0,6047.56
Friday,LaGuardia Airport,1,1,99.02
Friday,LaGuardia Airport,1,2,811.88
Friday,LaGuardia Airport,1,3,40.59
Friday,LaGuardia Airport,1,4,118.93
Friday,LaGuardia Airport,1,5,145.92
Friday,LaGuardia Airport,1,6,330.31
Friday,LaGuardia Airport,1,7,3630.49
Friday,LaGuardia Airport,1,8,6933.01
Friday,LaGuardia Airport,1,9,20016.6
Friday,LaGuardia Airport,1,10,20342.59
Friday,LaGuardia Airport,1,11,14126.31
Friday,LaGuardia Airport,1,12,15135.57
Friday,LaGuardia Airport,1,13,16270.35
Friday,LaGuardia Airport,1,14,21651.3
Friday,LaGuardia Airport,1,15,17338.27
Friday,LaGuardia Airport,1,16,25875.04
Friday,LaGuardia Airport,1,17,24694.4
Friday,LaGuardia Airport,1,18,25285.69
Friday,LaGuardia Airport,1,19,19757.21
Friday,LaGuardia Airport,1,20,20303.96
Friday,LaGuardia Airport,1,21,13162.01
Friday,LaGuardia Airport,1,22,15494.52
Friday,LaGuardia Airport,1,23,17783.18
Friday,LaGuardia Airport,2,0,9345.67
Friday,LaGuardia Airport,2,1,244.82
Friday,LaGuardia Airport,2,2,101.05000000000001
Friday,LaGuardia Airport,2,3,72.2
Friday,LaGuardia Airport,2,4,83.85
Friday,LaGuardia Airport,2,5,205.92
Friday,LaGuardia Airport,2,6,651.6
Friday,LaGuardia Airport,2,7,5468.84
Friday,LaGuardia Airport,2,8,15648.37
Friday,LaGuardia Airport,2,9,25684.87
Friday,LaGuardia Airport,2,10,26198.670000000002
Friday,LaGuardia Airport,2,11,26730.61
Friday,LaGuardia Airport,2,12,25250.02
Friday,LaGuardia Airport,2,13,21280.37
Friday,LaGuardia Airport,2,14,31937.44
Friday,LaGuardia Airport,2,15,43219.35
Friday,LaGuardia Airport,2,16,34766.25
Friday,LaGuardia Airport,2,17,27458.96
Friday,LaGuardia Airport,2,18,31011.73
Friday,LaGuardia Airport,2,19,36936.02
Friday,LaGuardia Airport,2,20,24425.24
Friday,LaGuardia Airport,2,21,24349.22
Friday,LaGuardia Airport,2,22,36635.87
Friday,LaGuardia Airport,2,23,20989.68
Friday,LaGuardia Airport,3,0,1877.1
Friday,LaGuardia Airport,3,1,4124.2300000000005
Friday,LaGuardia Airport,3,2,76.94
Friday,LaGuardia Airport,3,3,139.25
Friday,LaGuardia Airport,3,4,250.0
Friday,LaGuardia Airport,3,5,341.4
Friday,LaGuardia Airport,3,6,627.72
Friday,LaGuardia Airport,3,7,3507.8
Friday,LaGuardia Airport,3,8,9220.58
Friday,LaGuardia Airport,3,9,10019.2
Friday,LaGuardia Airport,3,10,18176.69
Friday,LaGuardia Airport,3,11,13329.92
Friday,LaGuardia Airport,3,12,15718.61
Friday,LaGuardia Airport,3,13,19604.37
Friday,LaGuardia Airport,3,14,18781.15
Friday,LaGuardia Airport,3,15,24497.51
Friday,LaGuardia Airport,3,16,32495.32
Friday,LaGuardia Airport,3,17,22455.17
Friday,LaGuardia Airport,3,18,27600.44
Friday,LaGuardia Airport,3,19,34455.27
Friday,LaGuardia Airport,3,20,28772.58
Friday,LaGuardia Airport,3,21,26756.36
Friday,LaGuardia Airport,3,22,26998.87
Friday,LaGuardia Airport,3,23,23312.07
Friday,LaGuardia Airport,4,0,11817.73
Friday,LaGuardia Airport,4,1,966.15
Friday,LaGuardia Airport,4,2,37.699999999999996
Friday,LaGuardia Airport,4,3,71.71000000000001
Friday,LaGuardia Airport,4,4,115.13
Friday,LaGuardia Airport,4,5,140.2
Friday,LaGuardia Airport,4,6,861.14
Friday,LaGuardia Airport,4,7,6435.4
Friday,LaGuardia Airport,4,8,14396.55
Friday,LaGuardia Airport,4,9,22201.92
Friday,LaGuardia Airport,4,10,27625.39
Friday,LaGuardia Airport,4,11,22519.98
Friday,LaGuardia Airport,4,12,27854.78
Friday,LaGuardia Airport,4,13,26998.18
Friday,LaGuardia Airport,4,14,36815.16
Friday,LaGuardia Airport,4,15,31348.21
Friday,LaGuardia Airport,4,16,30784.12
Friday,LaGuardia Airport,4,17,25703.28
Friday,LaGuardia Airport,4,18,35149.51
Friday,LaGuardia Airport,4,19,36910.16
Friday,LaGuardia Airport,4,20,27058.55
Friday,LaGuardia Airport,4,21,21379.94
Friday,LaGuardia Airport,4,22,22295.41
Friday,LaGuardia Airport,4,23,16159.63
Friday,Midtown Center,1,0,4994.76
Friday,Midtown Center,1,1,2485.18
Friday,Midtown Center,1,2,1596.17
Friday,Midtown Center,1,3,1177.71
Friday,Midtown Center,1,4,1081.31
Friday,Midtown Center,1,5,932.2
Friday,Midtown Center,1,6,1413.47
Friday,Midtown Center,1,7,2103.01
Friday,Midtown Center,1,8,2003.79
Friday,Midtown Center,1,9,3263.75
Friday,Midtown Center,1,10,5486.22
Friday,Midtown Center,1,11,5636.7
Friday,Midtown Center,1,12,5866.9800000000005
Friday,Midtown Center,1,13,7000.25
Friday,Midtown Center,1,14,8196.01
Friday,Midtown Center,1,15,9079.27
Friday,Midtown Center,1,16,8683.07
Friday,Midtown Center,1,17,10899.039999999999
Friday,Midtown Center,1,18,9917.66
Friday,Midtown Center,1,19,9036.54
Friday,Midtown Center,1,20,7903.64
Friday,Midtown Center,1,21,7821.02
Friday,Midtown Center,1,22,7805.71
Friday,Midtown Center,1,23,6581.09
Friday,Midtown Center,2,0,6704.2300000000005
Friday,Midtown Center,2,1,2931.76
Friday,Midtown Center,2,2,1801.65
Friday,Midtown Center,2,3,1124.05
Friday,Midtown Center,2,4,1276.51
Friday,Midtown Center,2,5,1674.12
Friday,Midtown Center,2,6,1863.36
Friday,Midtown Center,2,7,2434.53
Friday,Midtown Center,2,8,2916.2400000000002
Friday,Midtown Center,2,9,4063.1
Friday,Midtown Center,2,10,6137.14
Friday,Midtown Center,2,11,5510.08
Friday,Midtown Center,2,12,6540.93
Friday,Midtown Center,2,13,8278.25
Friday,Midtown Center,2,14,9568.73
Friday,Midtown Center,2,15,10604.84
Friday,Midtown Center,2,16,10480.75
Friday,Midtown Center,2,17,12029.95
Friday,Midtown Center,2,18,8714.7
Friday,Midtown Center,2,19,9135.96
Friday,Midtown Center,2,20,8402.26
Friday,Midtown Center,2,21,8100.77
Friday,Midtown Center,2,22,8609.28
Friday,Midtown Center,2,23,7377.43
Friday,Midtown Center,3,0,7523.66
Friday,Midtown Center,3,1,3613.0299999999997
Friday,Midtown Center,3,2,2445.54
Friday,Midtown Center,3,3,1179.69
Friday,Midtown Center,3,4,2369.24
Friday,Midtown Center,3,5,1482.16
Friday,Midtown Center,3,6,2135.47
Friday,Midtown Center,3,7,3354.68
Friday,Midtown Center,3,8,3693.86
Friday,Midtown Center,3,9,4451.99
Friday,Midtown Center,3,10,6028.92
Friday,Midtown Center,3,11,8351.49
Friday,Midtown Center,3,12,8872.32
Friday,Midtown Center,3,13,10123.65
Friday,Midtown Center,3,14,10528.5
Friday,Midtown Center,3,15,9896.74
Friday,Midtown Center,3,16,13372.02
Friday,Midtown Center,3,17,12551.63
Friday,Midtown Center,3,18,10818.91
Friday,Midtown Center,3,19,9825.79
Friday,Midtown Center,3,20,10547.21
Friday,Midtown Center,3,21,8663.84
Friday,Midtown Center,3,22,9933.42
Friday,Midtown Center,3,23,11132.53
Friday,Midtown Center,4,0,7115.18
Friday,Midtown Center,4,1,4036.49
Friday,Midtown Center,4,2,2938.08
Friday,Midtown Center,4,3,1718.76
Friday,Midtown Center,4,4,2192.07
Friday,Midtown Center,4,5,1707.05
Friday,Midtown Center,4,6,2455.61
Friday,Midtown Center,4,7,2567.38
Friday,Midtown Center,4,8,4563.58
Friday,Midtown Center,4,9,5048.76
Friday,Midtown Center,4,10,5757.04
Friday,Midtown Center,4,11,7254.98
Friday,Midtown Center,4,12,8019.49
Friday,Midtown Center,4,13,11610.39
Friday,Midtown Center,4,14,10510.04
Friday,Midtown Center,4,15,11045.95
Friday,Midtown Center,4,16,10656.29
Friday,Midtown Center,4,17,12496.4
Friday,Midtown Center,4,18,11125.99
Friday,Midtown Center,4,19,11160.55
Friday,Midtown Center,4,20,7672.73
Friday,Midtown Center,4,21,9819.98
Friday,Midtown Center,4,22,11279.24
Friday,Midtown Center,4,23,9216.42
Friday,Midtown South,1,0,5190.55
Friday,Midtown South,1,1,3928.92
Friday,Midtown South,1,2,2138.12
Friday,Midtown South,1,3,1863.37
Friday,Midtown South,1,4,1711.2
Friday,Midtown South,1,5,1871.6299999999999
Friday,Midtown South,1,6,2488.49
Friday,Midtown South,1,7,2149.64
Friday,Midtown South,1,8,3290.31
Friday,Midtown South,1,9,4232.49
Friday,Midtown South,1,10,5579.28
Friday,Midtown South,1,11,4971.9800000000005
Friday,Midtown South,1,12,4180.7
Friday,Midtown South,1,13,5429.79
Friday,Midtown South,1,14,5982.72
Friday,Midtown South,1,15,7203.92
Friday,Midtown South,1,16,5613.7
Friday,Midtown South,1,17,6668.63
Friday,Midtown South,1,18,6547.5
Friday,Midtown South,1,19,7021.76
Friday,Midtown South,1,20,6030.36
Friday,Midtown South,1,21,6630.07
Friday,Midtown South,1,22,8807.58
Friday,Midtown South,1,23,8034.01
Friday,Midtown South,2,0,5426.58
Friday,Midtown South,2,1,4866.89
Friday,Midtown South,2,2,3117.14
Friday,Midtown South,2,3,2428.78
Friday,Midtown South,2,4,4042.65
Friday,Midtown South,2,5,2929.78
Friday,Midtown South,2,6,3587.63
Friday,Midtown South,2,7,4330.04
Friday,Midtown South,2,8,4926.51
Friday,Midtown South,2,9,4987.45
Friday,Midtown South,2,10,5110.51
Friday,Midtown South,2,11,5373.38
Friday,Midtown South,2,12,5986.47
Friday,Midtown South,2,13,6517.3
Friday,Midtown South,2,14,6664.8
Friday,Midtown South,2,15,7498.75
Friday,Midtown South,2,16,6150.19
Friday,Midtown South,2,17,6846.39
Friday,Midtown South,2,18,8133.05
Friday,Midtown South,2,19,7387.36
Friday,Midtown South,2,20,6680.4
Friday,Midtown South,2,21,7589.21
Friday,Midtown South,2,22,10129.64
Friday,Midtown South,2,23,14626.88
Friday,Midtown South,3,0,5470.93
Friday,Midtown South,3,1,5658.64
Friday,Midtown South,3,2,3422.58
Friday,Midtown South,3,3,3072.85
Friday,Midtown South,3,4,4427.46
Friday,Midtown South,3,5,4649.45
Friday,Midtown South,3,6,3901.94
Friday,Midtown South,3,7,4359.62
Friday,Midtown South,3,8,5901.58
Friday,Midtown South,3,9,5440.26
Friday,Midtown South,3,10,4519.32
Friday,Midtown South,3,11,5482.26
Friday,Midtown South,3,12,6593.33
Friday,Midtown South,3,13,7153.08
Friday,Midtown South,3,14,7453.62
Friday,Midtown South,3,15,6864.58
Friday,Midtown South,3,16,6677.0
Friday,Midtown South,3,17,6662.0599999999995
Friday,Midtown South,3,18,8074.24
Friday,Midtown South,3,19,8903.15
Friday,Midtown South,3,20,7668.39
Friday,Midtown South,3,21,6974.39
Friday,Midtown South,3,22,9579.48
Friday,Midtown South,3,23,11104.33
Friday,Midtown South,4,0,8538.08
Friday,Midtown South,4,1,5442.72
Friday,Midtown South,4,2,4364.72
Friday,Midtown South,4,3,3149.15
Friday,Midtown South,4,4,3709.5299999999997
Friday,Midtown South,4,5,4339.72
Friday,Midtown South,4,6,3220.52
Friday,Midtown South,4,7,4418.24
Friday,Midtown South,4,8,5419.66
Friday,Midtown South,4,9,5108.02
Friday,Midtown South,4,10,5957.12
Friday,Midtown South,4,11,5653.1
Friday,Midtown South,4,12,6696.37
Friday,Midtown South,4,13,7128.37
Friday,Midtown South,4,14,8238.9
Friday,Midtown South,4,15,7140.47
Friday,Midtown South,4,16,6930.68
Friday,Midtown South,4,17,7751.82
Friday,Midtown South,4,18,8104.2
Friday,Midtown South,4,19,8050.79
Friday,Midtown South,4,20,8470.69
Friday,Midtown South,4,21,8469.81
Friday,Midtown South,4,22,10219.77
Friday,Midtown South,4,23,11641.3
Friday,Times Sq/Theatre District,1,0,6866.37
Friday,Times Sq/Theatre District,1,1,3932.14
Friday,Times Sq/Theatre District,1,2,2823.47
Friday,Times Sq/Theatre District,1,3,2188.13
Friday,Times Sq/Theatre District,1,4,2236.83
Friday,Times Sq/Theatre District,1,5,2171.84
Friday,Times Sq/Theatre District,1,6,3190.98
Friday,Times Sq/Theatre District,1,7,4567.51
Friday,Times Sq/Theatre District,1,8,5178.82
Friday,Times Sq/Theatre District,1,9,7602.45
Friday,Times Sq/Theatre District,1,10,6857.66
Friday,Times Sq/Theatre District,1,11,8749.08
Friday,Times Sq/Theatre District,1,12,8438.12
Friday,Times Sq/Theatre District,1,13,7104.14
Friday,Times Sq/Theatre District,1,14,7043.78
Friday,Times Sq/Theatre District,1,15,7828.4
Friday,Times Sq/Theatre District,1,16,6946.16
Friday,Times Sq/Theatre District,1,17,7595.79
