weekday,Zone,week_number,hour,driver_pay
Monday,East Chelsea,4,15,6382.43
Monday,East Chelsea,4,16,7618.09
Monday,East Chelsea,4,17,9042.99
Monday,East Chelsea,4,18,8260.85
Monday,East Chelsea,4,19,7475.59
Monday,East Chelsea,4,20,7884.77
Monday,East Chelsea,4,21,16853.22
Monday,East Chelsea,4,22,8760.42
Monday,East Chelsea,4,23,5780.39
Monday,East Chelsea,5,0,5051.87
Monday,East Chelsea,5,1,1878.94
Monday,East Chelsea,5,2,1696.14
Monday,East Chelsea,5,3,1488.53
Monday,East Chelsea,5,4,3239.55
Monday,East Chelsea,5,5,3293.9700000000003
Monday,East Chelsea,5,6,3260.72
Monday,East Chelsea,5,7,4574.19
Monday,East Chelsea,5,8,5769.95
Monday,East Chelsea,5,9,6908.0
Monday,East Chelsea,5,10,7034.38
Monday,East Chelsea,5,11,6070.19
Monday,East Chelsea,5,12,5542.72
Monday,East Chelsea,5,13,7321.07
Monday,East Chelsea,5,14,6257.46
Monday,East Chelsea,5,15,6914.58
Monday,East Chelsea,5,16,6759.81
Monday,East Chelsea,5,17,6244.21
Monday,East Chelsea,5,18,7174.52
Monday,East Chelsea,5,19,7068.59
Monday,East Chelsea,5,20,7381.59
Monday,East Chelsea,5,21,11888.73
Monday,East Chelsea,5,22,7078.76
Monday,East Chelsea,5,23,5902.96
Monday,JFK Airport,2,0,22249.99
Monday,JFK Airport,2,1,7936.5
Monday,JFK Airport,2,2,4428.2
Monday,JFK Airport,2,3,1028.53
Monday,JFK Airport,2,4,2680.79
Monday,JFK Airport,2,5,14028.7
Monday,JFK Airport,2,6,18316.96
Monday,JFK Airport,2,7,34243.45
Monday,JFK Airport,2,8,21899.29
Monday,JFK Airport,2,9,19566.88
Monday,JFK Airport,2,10,29171.91
Monday,JFK Airport,2,11,16745.92
Monday,JFK Airport,2,12,16244.2
Monday,JFK Airport,2,13,22413.88
Monday,JFK Airport,2,14,30413.48
Monday,JFK Airport,2,15,33652.49
Monday,JFK Airport,2,16,37012.78
Monday,JFK Airport,2,17,29412.93
Monday,JFK Airport,2,18,28834.73
Monday,JFK Airport,2,19,34458.91
Monday,JFK Airport,2,20,34477.57
Monday,JFK Airport,2,21,28088.57
Monday,JFK Airport,2,22,38418.8
Monday,JFK Airport,2,23,25607.39
Monday,JFK Airport,3,0,49985.39
Monday,JFK Airport,3,1,11208.9
Monday,JFK Airport,3,2,2755.82
Monday,JFK Airport,3,3,4617.39
Monday,JFK Airport,3,4,3436.71
Monday,JFK Airport,3,5,15266.08
Monday,JFK Airport,3,6,24251.18
Monday,JFK Airport,3,7,34687.89
Monday,JFK Airport,3,8,20122.71
Monday,JFK Airport,3,9,24801.91
Monday,JFK Airport,3,10,26581.26
Monday,JFK Airport,3,11,20727.84
Monday,JFK Airport,3,12,24225.04
Monday,JFK Airport,3,13,30012.96
Monday,JFK Airport,3,14,41268.21
Monday,JFK Airport,3,15,58388.27
Monday,JFK Airport,3,16,58848.04
Monday,JFK Airport,3,17,40945.7
Monday,JFK Airport,3,18,39306.45
Monday,JFK Airport,3,19,50776.04
Monday,JFK Airport,3,20,51023.02
Monday,JFK Airport,3,21,44831.57
Monday,JFK Airport,3,22,51902.65
Monday,JFK Airport,3,23,33811.33
Monday,JFK Airport,4,0,31370.86
Monday,JFK Airport,4,1,10002.12
Monday,JFK Airport,4,2,3078.42
Monday,JFK Airport,4,3,2110.76
Monday,JFK Airport,4,4,1751.4
Monday,JFK Airport,4,5,24156.33
Monday,JFK Airport,4,6,22202.46
Monday,JFK Airport,4,7,34433.06
Monday,JFK Airport,4,8,19206.81
Monday,JFK Airport,4,9,26300.36
Monday,JFK Airport,4,10,33656.44
Monday,JFK Airport,4,11,15178.62
Monday,JFK Airport,4,12,22766.67
Monday,JFK Airport,4,13,24786.34
Monday,JFK Airport,4,14,43289.49
Monday,JFK Airport,4,15,56776.73
Monday,JFK Airport,4,16,54454.31
Monday,JFK Airport,4,17,37207.67
Monday,JFK Airport,4,18,33301.71
Monday,JFK Airport,4,19,45772.9
Monday,JFK Airport,4,20,46639.19
Monday,JFK Airport,4,21,41322.69
Monday,JFK Airport,4,22,36989.44
Monday,JFK Airport,4,23,36631.78
Monday,JFK Airport,5,0,22114.82
Monday,JFK Airport,5,1,6685.68
Monday,JFK Airport,5,2,3225.87
Monday,JFK Airport,5,3,1255.6
Monday,JFK Airport,5,4,3374.86
Monday,JFK Airport,5,5,16112.53
Monday,JFK Airport,5,6,24336.84
Monday,JFK Airport,5,7,22570.32
Monday,JFK Airport,5,8,18984.99
Monday,JFK Airport,5,9,19715.94
Monday,JFK Airport,5,10,19989.74
Monday,JFK Airport,5,11,18627.98
Monday,JFK Airport,5,12,13245.74
Monday,JFK Airport,5,13,19228.16
Monday,JFK Airport,5,14,26285.31
Monday,JFK Airport,5,15,31951.0
Monday,JFK Airport,5,16,31670.54
Monday,JFK Airport,5,17,20920.67
Monday,JFK Airport,5,18,29042.170000000002
Monday,JFK Airport,5,19,30012.72
Monday,JFK Airport,5,20,24146.38
Monday,JFK Airport,5,21,31867.06
Monday,JFK Airport,5,22,33752.14
Monday,JFK Airport,5,23,24760.24
Monday,LaGuardia Airport,2,0,4831.89
Monday,LaGuardia Airport,2,1,87.28
Monday,LaGuardia Airport,2,2,60.67
Monday,LaGuardia Airport,2,3,105.93
Monday,LaGuardia Airport,2,4,142.68
Monday,LaGuardia Airport,2,5,303.02
Monday,LaGuardia Airport,2,6,868.64
Monday,LaGuardia Airport,2,7,15839.42
Monday,LaGuardia Airport,2,8,28180.88
Monday,LaGuardia Airport,2,9,36840.37
Monday,LaGuardia Airport,2,10,34046.61
Monday,LaGuardia Airport,2,11,25268.72
Monday,LaGuardia Airport,2,12,25200.65
Monday,LaGuardia Airport,2,13,25733.69
Monday,LaGuardia Airport,2,14,36156.92
Monday,LaGuardia Airport,2,15,31483.12
Monday,LaGuardia Airport,2,16,29980.06
Monday,LaGuardia Airport,2,17,28575.3
Monday,LaGuardia Airport,2,18,28022.28
Monday,LaGuardia Airport,2,19,27464.2
Monday,LaGuardia Airport,2,20,33907.07
Monday,LaGuardia Airport,2,21,29998.08
Monday,LaGuardia Airport,2,22,19244.82
Monday,LaGuardia Airport,2,23,26591.45
Monday,LaGuardia Airport,3,0,6592.77
Monday,LaGuardia Airport,3,1,1650.16
Monday,LaGuardia Airport,3,2,27.21
Monday,LaGuardia Airport,3,3,111.91
Monday,LaGuardia Airport,3,4,208.75
Monday,LaGuardia Airport,3,5,280.52
Monday,LaGuardia Airport,3,6,261.03
Monday,LaGuardia Airport,3,7,12813.15
Monday,LaGuardia Airport,3,8,23905.19
Monday,LaGuardia Airport,3,9,31989.61
Monday,LaGuardia Airport,3,10,47840.81
Monday,LaGuardia Airport,3,11,39348.35
Monday,LaGuardia Airport,3,12,33167.94
Monday,LaGuardia Airport,3,13,35848.48
Monday,LaGuardia Airport,3,14,50259.28
Monday,LaGuardia Airport,3,15,44850.98
Monday,LaGuardia Airport,3,16,50010.28
Monday,LaGuardia Airport,3,17,41273.93
Monday,LaGuardia Airport,3,18,35264.2
Monday,LaGuardia Airport,3,19,41056.02
Monday,LaGuardia Airport,3,20,38690.58
Monday,LaGuardia Airport,3,21,44074.31
Monday,LaGuardia Airport,3,22,38801.45
Monday,LaGuardia Airport,3,23,45024.11
Monday,LaGuardia Airport,4,0,10357.1
Monday,LaGuardia Airport,4,1,1194.41
Monday,LaGuardia Airport,4,2,69.49
Monday,LaGuardia Airport,4,3,67.95
Monday,LaGuardia Airport,4,4,129.86
Monday,LaGuardia Airport,4,5,339.03999999999996
Monday,LaGuardia Airport,4,6,1200.74
Monday,LaGuardia Airport,4,7,20412.74
Monday,LaGuardia Airport,4,8,26362.71
Monday,LaGuardia Airport,4,9,41988.6
Monday,LaGuardia Airport,4,10,51366.14
Monday,LaGuardia Airport,4,11,35775.23
Monday,LaGuardia Airport,4,12,33261.89
Monday,LaGuardia Airport,4,13,29865.69
Monday,LaGuardia Airport,4,14,49426.37
Monday,LaGuardia Airport,4,15,41019.59
Monday,LaGuardia Airport,4,16,42215.82
Monday,LaGuardia Airport,4,17,38752.1
Monday,LaGuardia Airport,4,18,36785.42
Monday,LaGuardia Airport,4,19,38023.04
Monday,LaGuardia Airport,4,20,41931.14
Monday,LaGuardia Airport,4,21,35807.1
Monday,LaGuardia Airport,4,22,36682.81
Monday,LaGuardia Airport,4,23,31504.1
Monday,LaGuardia Airport,5,0,6448.66
Monday,LaGuardia Airport,5,1,1970.04
Monday,LaGuardia Airport,5,2,632.92
Monday,LaGuardia Airport,5,3,36.98
Monday,LaGuardia Airport,5,4,258.09999999999997
Monday,LaGuardia Airport,5,5,219.09
Monday,LaGuardia Airport,5,6,496.81
Monday,LaGuardia Airport,5,7,8958.57
Monday,LaGuardia Airport,5,8,17975.07
Monday,LaGuardia Airport,5,9,23416.97
Monday,LaGuardia Airport,5,10,25583.72
Monday,LaGuardia Airport,5,11,19376.51
Monday,LaGuardia Airport,5,12,20475.92
Monday,LaGuardia Airport,5,13,18929.45
Monday,LaGuardia Airport,5,14,31378.96
Monday,LaGuardia Airport,5,15,24828.02
Monday,LaGuardia Airport,5,16,30470.25
Monday,LaGuardia Airport,5,17,25199.48
Monday,LaGuardia Airport,5,18,22866.46
Monday,LaGuardia Airport,5,19,23795.25
Monday,LaGuardia Airport,5,20,26181.83
Monday,LaGuardia Airport,5,21,24388.44
Monday,LaGuardia Airport,5,22,21352.48
Monday,LaGuardia Airport,5,23,26177.46
Monday,Midtown Center,2,0,1801.82
Monday,Midtown Center,2,1,816.21
Monday,Midtown Center,2,2,802.1999999999999
Monday,Midtown Center,2,3,1176.03
Monday,Midtown Center,2,4,1788.1100000000001
Monday,Midtown Center,2,5,2096.78
Monday,Midtown Center,2,6,3469.58
Monday,Midtown Center,2,7,3578.06
Monday,Midtown Center,2,8,3857.63
Monday,Midtown Center,2,9,5472.36
Monday,Midtown Center,2,10,6443.72
Monday,Midtown Center,2,11,8369.61
Monday,Midtown Center,2,12,9235.23
Monday,Midtown Center,2,13,11489.96
Monday,Midtown Center,2,14,11249.85
Monday,Midtown Center,2,15,11409.56
Monday,Midtown Center,2,16,13118.14
Monday,Midtown Center,2,17,15099.17
Monday,Midtown Center,2,18,14531.79
Monday,Midtown Center,2,19,18394.71
Monday,Midtown Center,2,20,21839.93
Monday,Midtown Center,2,21,21474.49
Monday,Midtown Center,2,22,13634.97
Monday,Midtown Center,2,23,8835.6
Monday,Midtown Center,3,0,1829.13
Monday,Midtown Center,3,1,1032.27
Monday,Midtown Center,3,2,539.76
Monday,Midtown Center,3,3,406.2
Monday,Midtown Center,3,4,1192.05
Monday,Midtown Center,3,5,1777.93
Monday,Midtown Center,3,6,1900.91
Monday,Midtown Center,3,7,2970.87
Monday,Midtown Center,3,8,3903.1
Monday,Midtown Center,3,9,4002.07
Monday,Midtown Center,3,10,4546.39
Monday,Midtown Center,3,11,5330.67
Monday,Midtown Center,3,12,7066.79
Monday,Midtown Center,3,13,7284.67
Monday,Midtown Center,3,14,7680.13
Monday,Midtown Center,3,15,10257.82
Monday,Midtown Center,3,16,8766.76
Monday,Midtown Center,3,17,10218.82
Monday,Midtown Center,3,18,12763.69
Monday,Midtown Center,3,19,14084.1
Monday,Midtown Center,3,20,17794.66
Monday,Midtown Center,3,21,17589.78
Monday,Midtown Center,3,22,11099.69
Monday,Midtown Center,3,23,6967.91
Monday,Midtown Center,4,0,1823.24
Monday,Midtown Center,4,1,977.37
Monday,Midtown Center,4,2,618.73
Monday,Midtown Center,4,3,781.35
Monday,Midtown Center,4,4,1254.39
Monday,Midtown Center,4,5,1302.77
Monday,Midtown Center,4,6,2092.68
Monday,Midtown Center,4,7,2738.03
Monday,Midtown Center,4,8,3684.62
Monday,Midtown Center,4,9,4984.11
Monday,Midtown Center,4,10,5358.21
Monday,Midtown Center,4,11,6663.25
Monday,Midtown Center,4,12,8933.5
Monday,Midtown Center,4,13,9397.37
Monday,Midtown Center,4,14,12324.51
Monday,Midtown Center,4,15,12728.04
Monday,Midtown Center,4,16,13033.99
Monday,Midtown Center,4,17,16701.14
Monday,Midtown Center,4,18,14375.04
Monday,Midtown Center,4,19,18110.88
Monday,Midtown Center,4,20,23103.05
Monday,Midtown Center,4,21,24007.85
Monday,Midtown Center,4,22,14767.72
Monday,Midtown Center,4,23,9571.76
Monday,Midtown Center,5,0,2224.81
Monday,Midtown Center,5,1,705.1
Monday,Midtown Center,5,2,407.69
Monday,Midtown Center,5,3,610.22
Monday,Midtown Center,5,4,676.02
Monday,Midtown Center,5,5,1565.4
Monday,Midtown Center,5,6,1397.15
Monday,Midtown Center,5,7,2642.63
Monday,Midtown Center,5,8,4032.56
Monday,Midtown Center,5,9,5217.65
Monday,Midtown Center,5,10,6670.75
Monday,Midtown Center,5,11,7604.9
Monday,Midtown Center,5,12,7068.18
Monday,Midtown Center,5,13,9979.55
Monday,Midtown Center,5,14,10787.51
Monday,Midtown Center,5,15,11756.09
Monday,Midtown Center,5,16,14469.07
Monday,Midtown Center,5,17,16121.57
Monday,Midtown Center,5,18,13894.31
Monday,Midtown Center,5,19,13506.94
Monday,Midtown Center,5,20,18980.59
Monday,Midtown Center,5,21,16194.02
Monday,Midtown Center,5,22,12463.97
Monday,Midtown Center,5,23,7570.23
Monday,Midtown East,2,0,1099.34
Monday,Midtown East,2,1,876.84
Monday,Midtown East,2,2,259.78
Monday,Midtown East,2,3,342.07
Monday,Midtown East,2,4,1813.59
Monday,Midtown East,2,5,1698.41
Monday,Midtown East,2,6,2197.56
Monday,Midtown East,2,7,3384.84
Monday,Midtown East,2,8,4984.0
Monday,Midtown East,2,9,4976.45
Monday,Midtown East,2,10,4662.7
Monday,Midtown East,2,11,5401.42
Monday,Midtown East,2,12,7124.49
Monday,Midtown East,2,13,6543.05
Monday,Midtown East,2,14,7642.49
Monday,Midtown East,2,15,6612.85
Monday,Midtown East,2,16,7120.4
Monday,Midtown East,2,17,10566.95
Monday,Midtown East,2,18,8622.88
Monday,Midtown East,2,19,10155.25
Monday,Midtown East,2,20,15861.57
Monday,Midtown East,2,21,12337.65
Monday,Midtown East,2,22,7568.67
Monday,Midtown East,2,23,5276.78
Monday,Midtown East,3,0,1659.3
Monday,Midtown East,3,1,834.76
Monday,Midtown East,3,2,405.09
Monday,Midtown East,3,3,601.15
Monday,Midtown East,3,4,1680.99
Monday,Midtown East,3,5,1513.92
Monday,Midtown East,3,6,1727.46
Monday,Midtown East,3,7,2614.51
Monday,Midtown East,3,8,3108.98
Monday,Midtown East,3,9,4651.76
Monday,Midtown East,3,10,5603.9
Monday,Midtown East,3,11,5441.54
Monday,Midtown East,3,12,5370.66
Monday,Midtown East,3,13,7099.76
Monday,Midtown East,3,14,6939.98
Monday,Midtown East,3,15,8085.15
Monday,Midtown East,3,16,8274.94
Monday,Midtown East,3,17,7744.26
Monday,Midtown East,3,18,7148.27
Monday,Midtown East,3,19,8799.99
Monday,Midtown East,3,20,12349.4
Monday,Midtown East,3,21,9723.7
Monday,Midtown East,3,22,8140.69
Monday,Midtown East,3,23,4453.51
Monday,Midtown East,4,0,1224.11
Monday,Midtown East,4,1,659.0
Monday,Midtown East,4,2,353.09000000000003
Monday,Midtown East,4,3,454.36
Monday,Midtown East,4,4,1218.23
Monday,Midtown East,4,5,1071.52
Monday,Midtown East,4,6,1692.81
Monday,Midtown East,4,7,2821.12
Monday,Midtown East,4,8,4425.54
Monday,Midtown East,4,9,4067.39
Monday,Midtown East,4,10,4611.09
Monday,Midtown East,4,11,5780.13
Monday,Midtown East,4,12,6765.54
Monday,Midtown East,4,13,6607.99
Monday,Midtown East,4,14,8334.93
Monday,Midtown East,4,15,7990.85
Monday,Midtown East,4,16,7527.95
Monday,Midtown East,4,17,10382.75
Monday,Midtown East,4,18,8197.65
Monday,Midtown East,4,19,9778.13
Monday,Midtown East,4,20,15654.57
Monday,Midtown East,4,21,13522.75
Monday,Midtown East,4,22,7968.36
Monday,Midtown East,4,23,5199.6
Monday,Midtown East,5,0,1271.14
Monday,Midtown East,5,1,987.37
Monday,Midtown East,5,2,876.45
Monday,Midtown East,5,3,593.48
Monday,Midtown East,5,4,1127.81
Monday,Midtown East,5,5,1021.73
Monday,Midtown East,5,6,1627.88
Monday,Midtown East,5,7,2315.31
Monday,Midtown East,5,8,2690.41
Monday,Midtown East,5,9,3507.25
Monday,Midtown East,5,10,4301.49
Monday,Midtown East,5,11,5053.46
Monday,Midtown East,5,12,4638.0199999999995
Monday,Midtown East,5,13,5784.43
Monday,Midtown East,5,14,6792.3
Monday,Midtown East,5,15,7094.79
Monday,Midtown East,5,16,7542.94
Monday,Midtown East,5,17,9068.039999999999
Monday,Midtown East,5,18,7816.05
Monday,Midtown East,5,19,7275.71
Monday,Midtown East,5,20,12239.25
Monday,Midtown East,5,21,9227.94
Monday,Midtown East,5,22,7444.57
Monday,Midtown East,5,23,4611.86
Monday,Midtown North,2,0,1906.04
Monday,Midtown North,2,1,978.3100000000001
Monday,Midtown North,2,2,1513.13
Monday,Midtown North,2,3,883.2
Monday,Midtown North,2,4,3228.85
Monday,Midtown North,2,5,3982.87
Monday,Midtown North,2,6,4096.03
Monday,Midtown North,2,7,5478.59
Monday,Midtown North,2,8,6629.39
Monday,Midtown North,2,9,6652.2
Monday,Midtown North,2,10,6920.62
Monday,Midtown North,2,11,9366.65
Monday,Midtown North,2,12,7252.3
Monday,Midtown North,2,13,7761.87
Monday,Midtown North,2,14,8136.99
Monday,Midtown North,2,15,8269.27
Monday,Midtown North,2,16,8014.63
Monday,Midtown North,2,17,9310.53
Monday,Midtown North,2,18,9555.8
Monday,Midtown North,2,19,8163.16
Monday,Midtown North,2,20,13269.63
Monday,Midtown North,2,21,12030.57
Monday,Midtown North,2,22,6294.66
Monday,Midtown North,2,23,4967.21
Monday,Midtown North,3,0,2966.3
Monday,Midtown North,3,1,1224.5
Monday,Midtown North,3,2,1673.66
Monday,Midtown North,3,3,882.22
Monday,Midtown North,3,4,1606.15
Monday,Midtown North,3,5,2907.64
Monday,Midtown North,3,6,2865.38
Monday,Midtown North,3,7,4041.24
Monday,Midtown North,3,8,4882.0
Monday,Midtown North,3,9,6718.38
Monday,Midtown North,3,10,5062.16
Monday,Midtown North,3,11,7279.58
Monday,Midtown North,3,12,7525.08
Monday,Midtown North,3,13,8639.789999999999
Monday,Midtown North,3,14,8119.12
Monday,Midtown North,3,15,7887.02
Monday,Midtown North,3,16,7420.33
Monday,Midtown North,3,17,7713.3
Monday,Midtown North,3,18,8245.07
Monday,Midtown North,3,19,7645.61
Monday,Midtown North,3,20,11795.15
Monday,Midtown North,3,21,10733.72
Monday,Midtown North,3,22,7481.82
Monday,Midtown North,3,23,5363.06
Monday,Midtown North,4,0,2390.99
Monday,Midtown North,4,1,987.11
Monday,Midtown North,4,2,1823.91
Monday,Midtown North,4,3,580.33
Monday,Midtown North,4,4,1836.29
Monday,Midtown North,4,5,2056.22
Monday,Midtown North,4,6,2848.28
Monday,Midtown North,4,7,3194.51
Monday,Midtown North,4,8,4134.82
Monday,Midtown North,4,9,4772.01
Monday,Midtown North,4,10,5639.75
Monday,Midtown North,4,11,6744.03
Monday,Midtown North,4,12,6586.56
Monday,Midtown North,4,13,7440.95
Monday,Midtown North,4,14,7310.63
Monday,Midtown North,4,15,7932.98
Monday,Midtown North,4,16,9234.97
Monday,Midtown North,4,17,9818.37
Monday,Midtown North,4,18,8635.03
Monday,Midtown North,4,19,9367.63
Monday,Midtown North,4,20,13121.16
Monday,Midtown North,4,21,13448.44
Monday,Midtown North,4,22,9363.78
Monday,Midtown North,4,23,4586.55
Monday,Midtown North,5,0,2415.35
Monday,Midtown North,5,1,1427.09
Monday,Midtown North,5,2,1452.32
Monday,Midtown North,5,3,631.58
Monday,Midtown North,5,4,1762.13
Monday,Midtown North,5,5,1775.4099999999999
Monday,Midtown North,5,6,1684.89
Monday,Midtown North,5,7,3337.88
Monday,Midtown North,5,8,4098.37
Monday,Midtown North,5,9,4754.56
Monday,Midtown North,5,10,6393.53
Monday,Midtown North,5,11,6404.3
Monday,Midtown North,5,12,6812.44
Monday,Midtown North,5,13,8199.25
Monday,Midtown North,5,14,7200.61
Monday,Midtown North,5,15,7117.07
Monday,Midtown North,5,16,8471.460000000001
Monday,Midtown North,5,17,9519.01
Monday,Midtown North,5,18,8753.04
Monday,Midtown North,5,19,7774.68
Monday,Midtown North,5,20,10703.23
Monday,Midtown North,5,21,11576.68
Monday,Midtown North,5,22,7448.02
Monday,Midtown North,5,23,5242.86
Monday,Midtown South,2,0,3111.78
Monday,Midtown South,2,1,1953.78
Monday,Midtown South,2,2,1548.62
Monday,Midtown South,2,3,1935.91
Monday,Midtown South,2,4,3212.35
Monday,Midtown South,2,5,3167.11
Monday,Midtown South,2,6,4264.09
Monday,Midtown South,2,7,6083.51
Monday,Midtown South,2,8,6584.32
Monday,Midtown South,2,9,6376.95
Monday,Midtown South,2,10,6530.01
Monday,Midtown South,2,11,6431.72
Monday,Midtown South,2,12,7135.78
Monday,Midtown South,2,13,6543.46
Monday,Midtown South,2,14,7399.56
Monday,Midtown South,2,15,7934.98
Monday,Midtown South,2,16,8056.97
Monday,Midtown South,2,17,8094.39
Monday,Midtown South,2,18,7531.23
Monday,Midtown South,2,19,5963.5
Monday,Midtown South,2,20,7268.25
Monday,Midtown South,2,21,6543.57
Monday,Midtown South,2,22,5798.28
Monday,Midtown South,2,23,5427.36
Monday,Midtown South,3,0,4034.12
Monday,Midtown South,3,1,2108.0299999999997
Monday,Midtown South,3,2,1537.07
Monday,Midtown South,3,3,1709.8700000000001
Monday,Midtown South,3,4,2950.12
Monday,Midtown South,3,5,3286.91
Monday,Midtown South,3,6,2895.99
Monday,Midtown South,3,7,4746.7
Monday,Midtown South,3,8,5113.1
Monday,Midtown South,3,9,5435.52
Monday,Midtown South,3,10,4425.12
Monday,Midtown South,3,11,2802.7799999999997
Monday,Midtown South,3,12,3015.3
Monday,Midtown South,3,13,3093.11
Monday,Midtown South,3,14,2971.19
Monday,Midtown South,3,15,2669.57
Monday,Midtown South,3,16,3211.82
Monday,Midtown South,3,17,7831.16
Monday,Midtown South,3,18,7301.54
Monday,Midtown South,3,19,6032.02
Monday,Midtown South,3,20,7315.8
Monday,Midtown South,3,21,7537.84
Monday,Midtown South,3,22,5732.8
Monday,Midtown South,3,23,4271.77
Monday,Midtown South,4,0,2960.72
Monday,Midtown South,4,1,2179.5
Monday,Midtown South,4,2,1735.02
Monday,Midtown South,4,3,1979.83
Monday,Midtown South,4,4,3208.14
Monday,Midtown South,4,5,3070.16
Monday,Midtown South,4,6,3584.56
Monday,Midtown South,4,7,5044.7
Monday,Midtown South,4,8,5240.2699999999995
Monday,Midtown South,4,9,4803.76
Monday,Midtown South,4,10,5135.72
Monday,Midtown South,4,11,6028.57
Monday,Midtown South,4,12,6090.39
Monday,Midtown South,4,13,6475.97
Monday,Midtown South,4,14,6638.22
Monday,Midtown South,4,15,7977.5
Monday,Midtown South,4,16,7422.62
Monday,Midtown South,4,17,9185.69
Monday,Midtown South,4,18,7209.42
Monday,Midtown South,4,19,7500.68
Monday,Midtown South,4,20,8935.7
Monday,Midtown South,4,21,10022.02
Monday,Midtown South,4,22,7490.75
Monday,Midtown South,4,23,3852.39
Monday,Midtown South,5,0,3029.89
Monday,Midtown South,5,1,1831.23
Monday,Midtown South,5,2,1956.44
Monday,Midtown South,5,3,1675.25
Monday,Midtown South,5,4,1805.47
Monday,Midtown South,5,5,2524.61
Monday,Midtown South,5,6,3485.11
Monday,Midtown South,5,7,4525.37
Monday,Midtown South,5,8,4660.68
Monday,Midtown South,5,9,5814.75
Monday,Midtown South,5,10,6191.67
Monday,Midtown South,5,11,6381.74
Monday,Midtown South,5,12,5941.91
Monday,Midtown South,5,13,6481.15
Monday,Midtown South,5,14,7644.26
Monday,Midtown South,5,15,7132.87
Monday,Midtown South,5,16,8098.56
Monday,Midtown South,5,17,7776.3
Monday,Midtown South,5,18,8095.0
Monday,Midtown South,5,19,6308.64
Monday,Midtown South,5,20,7457.47
Monday,Midtown South,5,21,8103.2699999999995
Monday,Midtown South,5,22,7623.93
Monday,Midtown South,5,23,5171.69
Monday,Times Sq/Theatre District,2,0,3626.2599999999998
Monday,Times Sq/Theatre District,2,1,2074.42
Monday,Times Sq/Theatre District,2,2,1337.33
Monday,Times Sq/Theatre District,2,3,2221.88
Monday,Times Sq/Theatre District,2,4,5206.99
Monday,Times Sq/Theatre District,2,5,5457.68
Monday,Times Sq/Theatre District,2,6,5746.87
Monday,Times Sq/Theatre District,2,7,6145.45
Monday,Times Sq/Theatre District,2,8,8967.55
Monday,Times Sq/Theatre District,2,9,8516.92
Monday,Times Sq/Theatre District,2,10,9668.06
Monday,Times Sq/Theatre District,2,11,10749.81
Monday,Times Sq/Theatre District,2,12,10088.9
Monday,Times Sq/Theatre District,2,13,8678.75
Monday,Times Sq/Theatre District,2,14,9566.62
Monday,Times Sq/Theatre District,2,15,10083.57
Monday,Times Sq/Theatre District,2,16,9016.2
Monday,Times Sq/Theatre District,2,17,9109.18
Monday,Times Sq/Theatre District,2,18,8674.83
Monday,Times Sq/Theatre District,2,19,10989.41
Monday,Times Sq/Theatre District,2,20,15082.58
Monday,Times Sq/Theatre District,2,21,21462.03
Monday,Times Sq/Theatre District,2,22,15006.05
Monday,Times Sq/Theatre District,2,23,9444.35
Monday,Times Sq/Theatre District,3,0,4161.41
Monday,Times Sq/Theatre District,3,1,3103.9
Monday,Times Sq/Theatre District,3,2,1684.22
Monday,Times Sq/Theatre District,3,3,3065.01
Monday,Times Sq/Theatre District,3,4,4616.88
Monday,Times Sq/Theatre District,3,5,4281.15
Monday,Times Sq/Theatre District,3,6,4731.43
Monday,Times Sq/Theatre District,3,7,5724.94
Monday,Times Sq/Theatre District,3,8,7517.7699999999995
Monday,Times Sq/Theatre District,3,9,10209.07
Monday,Times Sq/Theatre District,3,10,10298.33
Monday,Times Sq/Theatre District,3,11,11546.5
Monday,Times Sq/Theatre District,3,12,10239.51
Monday,Times Sq/Theatre District,3,13,10110.14
Monday,Times Sq/Theatre District,3,14,9630.09
Monday,Times Sq/Theatre District,3,15,10072.58
Monday,Times Sq/Theatre District,3,16,9716.69
Monday,Times Sq/Theatre District,3,17,9887.42
Monday,Times Sq/Theatre District,3,18,8857.23
Monday,Times Sq/Theatre District,3,19,11098.72
Monday,Times Sq/Theatre District,3,20,10453.5
Monday,Times Sq/Theatre District,3,21,11657.83
Monday,Times Sq/Theatre District,3,22,10419.23
Monday,Times Sq/Theatre District,3,23,7293.16
Monday,Times Sq/Theatre District,4,0,4315.14
Monday,Times Sq/Theatre District,4,1,2479.21
Monday,Times Sq/Theatre District,4,2,1579.17
Monday,Times Sq/Theatre District,4,3,2442.22
Monday,Times Sq/Theatre District,4,4,4225.43
Monday,Times Sq/Theatre District,4,5,3564.66
Monday,Times Sq/Theatre District,4,6,4720.74
Monday,Times Sq/Theatre District,4,7,5452.59
Monday,Times Sq/Theatre District,4,8,7873.42
Monday,Times Sq/Theatre District,4,9,8178.44
Monday,Times Sq/Theatre District,4,10,8517.51
Monday,Times Sq/Theatre District,4,11,9877.31
Monday,Times Sq/Theatre District,4,12,8077.73
Monday,Times Sq/Theatre District,4,13,9640.58
Monday,Times Sq/Theatre District,4,14,11030.69
Monday,Times Sq/Theatre District,4,15,8467.16
Monday,Times Sq/Theatre District,4,16,7862.84
Monday,Times Sq/Theatre District,4,17,8986.58
Monday,Times Sq/Theatre District,4,18,8823.2
Monday,Times Sq/Theatre District,4,19,11415.93
Monday,Times Sq/Theatre District,4,20,13410.09
Monday,Times Sq/Theatre District,4,21,19096.77
