weekday,Zone,week_number,hour,driver_pay
Monday,JFK Airport,4,23,64064.69
Monday,JFK Airport,5,0,37040.38
Monday,JFK Airport,5,1,12254.2
Monday,JFK Airport,5,2,9572.35
Monday,JFK Airport,5,3,5182.71
Monday,JFK Airport,5,4,5231.37
Monday,JFK Airport,5,5,11175.21
Monday,JFK Airport,5,6,31872.29
Monday,JFK Airport,5,7,36975.4
Monday,JFK Airport,5,8,18416.25
Monday,JFK Airport,5,9,13809.8
Monday,JFK Airport,5,10,23060.89
Monday,JFK Airport,5,11,22741.01
Monday,JFK Airport,5,12,31169.19
Monday,JFK Airport,5,13,33457.95
Monday,JFK Airport,5,14,40148.93
Monday,JFK Airport,5,15,57937.68
Monday,JFK Airport,5,16,46074.8
Monday,JFK Airport,5,17,46068.9
Monday,JFK Airport,5,18,46497.65
Monday,JFK Airport,5,19,34824.32
Monday,JFK Airport,5,20,50230.52
Monday,JFK Airport,5,21,45929.68
Monday,JFK Airport,5,22,43853.82
Monday,JFK Airport,5,23,42680.9
Monday,JFK Airport,6,0,27556.3
Monday,JFK Airport,6,1,13467.34
Monday,JFK Airport,6,2,5232.11
Monday,JFK Airport,6,3,2045.52
Monday,JFK Airport,6,4,2857.62
Monday,JFK Airport,6,5,8543.61
Monday,JFK Airport,6,6,33961.43
Monday,JFK Airport,6,7,29418.43
Monday,JFK Airport,6,8,22595.97
Monday,JFK Airport,6,9,26443.5
Monday,JFK Airport,6,10,24960.21
Monday,JFK Airport,6,11,23116.56
Monday,JFK Airport,6,12,33272.25
Monday,JFK Airport,6,13,33453.05
Monday,JFK Airport,6,14,50913.81
Monday,JFK Airport,6,15,54958.04
Monday,JFK Airport,6,16,63871.13
Monday,JFK Airport,6,17,43776.2
Monday,JFK Airport,6,18,44544.79
Monday,JFK Airport,6,19,37227.82
Monday,JFK Airport,6,20,45398.3
Monday,JFK Airport,6,21,48747.38
Monday,JFK Airport,6,22,50677.409999999996
Monday,JFK Airport,6,23,44277.04
Monday,LaGuardia Airport,2,0,16903.7
Monday,LaGuardia Airport,2,1,1387.24
Monday,LaGuardia Airport,2,2,224.4
Monday,LaGuardia Airport,2,3,475.98
Monday,LaGuardia Airport,2,4,254.76
Monday,LaGuardia Airport,2,5,164.97
Monday,LaGuardia Airport,2,6,599.84
Monday,LaGuardia Airport,2,7,12877.23
Monday,LaGuardia Airport,2,8,25845.77
Monday,LaGuardia Airport,2,9,28624.01
Monday,LaGuardia Airport,2,10,38354.52
Monday,LaGuardia Airport,2,11,28040.02
Monday,LaGuardia Airport,2,12,29683.27
Monday,LaGuardia Airport,2,13,28801.09
Monday,LaGuardia Airport,2,14,33721.35
Monday,LaGuardia Airport,2,15,37098.32
Monday,LaGuardia Airport,2,16,31441.24
Monday,LaGuardia Airport,2,17,29338.15
Monday,LaGuardia Airport,2,18,31013.29
Monday,LaGuardia Airport,2,19,31374.920000000002
Monday,LaGuardia Airport,2,20,39467.83
Monday,LaGuardia Airport,2,21,32199.76
Monday,LaGuardia Airport,2,22,30908.83
Monday,LaGuardia Airport,2,23,27461.81
Monday,LaGuardia Airport,3,0,15461.73
Monday,LaGuardia Airport,3,1,1140.06
Monday,LaGuardia Airport,3,2,153.45
Monday,LaGuardia Airport,3,3,17.17
Monday,LaGuardia Airport,3,4,136.0
Monday,LaGuardia Airport,3,5,337.53
Monday,LaGuardia Airport,3,6,482.79
Monday,LaGuardia Airport,3,7,12043.56
Monday,LaGuardia Airport,3,8,20390.31
Monday,LaGuardia Airport,3,9,32600.86
Monday,LaGuardia Airport,3,10,37636.62
Monday,LaGuardia Airport,3,11,23316.9
Monday,LaGuardia Airport,3,12,31960.0
Monday,LaGuardia Airport,3,13,24292.03
Monday,LaGuardia Airport,3,14,32829.0
Monday,LaGuardia Airport,3,15,34725.35
Monday,LaGuardia Airport,3,16,27533.46
Monday,LaGuardia Airport,3,17,31724.46
Monday,LaGuardia Airport,3,18,31852.59
Monday,LaGuardia Airport,3,19,36584.55
Monday,LaGuardia Airport,3,20,39277.29
Monday,LaGuardia Airport,3,21,27290.17
Monday,LaGuardia Airport,3,22,30246.01
Monday,LaGuardia Airport,3,23,44207.85
Monday,LaGuardia Airport,4,0,20336.74
Monday,LaGuardia Airport,4,1,10376.81
Monday,LaGuardia Airport,4,2,556.83
Monday,LaGuardia Airport,4,3,87.2
Monday,LaGuardia Airport,4,4,71.49
Monday,LaGuardia Airport,4,5,70.08
Monday,LaGuardia Airport,4,6,396.0
Monday,LaGuardia Airport,4,7,12310.96
Monday,LaGuardia Airport,4,8,22779.02
Monday,LaGuardia Airport,4,9,33659.87
Monday,LaGuardia Airport,4,10,42821.07
Monday,LaGuardia Airport,4,11,34240.02
Monday,LaGuardia Airport,4,12,35146.54
Monday,LaGuardia Airport,4,13,41593.21
Monday,LaGuardia Airport,4,14,44487.01
Monday,LaGuardia Airport,4,15,27047.01
Monday,LaGuardia Airport,4,16,46976.13
Monday,LaGuardia Airport,4,17,25335.84
Monday,LaGuardia Airport,4,18,25250.52
Monday,LaGuardia Airport,4,19,34533.51
Monday,LaGuardia Airport,4,20,36150.32
Monday,LaGuardia Airport,4,21,35204.62
Monday,LaGuardia Airport,4,22,42118.04
Monday,LaGuardia Airport,4,23,34289.01
Monday,LaGuardia Airport,5,0,6959.58
Monday,LaGuardia Airport,5,1,74.58
Monday,LaGuardia Airport,5,2,50.650000000000006
Monday,LaGuardia Airport,5,3,82.5
Monday,LaGuardia Airport,5,4,254.29000000000002
Monday,LaGuardia Airport,5,5,267.40999999999997
Monday,LaGuardia Airport,5,6,1235.67
Monday,LaGuardia Airport,5,7,10416.7
Monday,LaGuardia Airport,5,8,21558.42
Monday,LaGuardia Airport,5,9,26208.73
Monday,LaGuardia Airport,5,10,34966.64
Monday,LaGuardia Airport,5,11,24139.19
Monday,LaGuardia Airport,5,12,21548.35
Monday,LaGuardia Airport,5,13,31801.06
Monday,LaGuardia Airport,5,14,35413.95
Monday,LaGuardia Airport,5,15,31909.51
Monday,LaGuardia Airport,5,16,35778.42
Monday,LaGuardia Airport,5,17,25926.46
Monday,LaGuardia Airport,5,18,28410.28
Monday,LaGuardia Airport,5,19,29560.66
Monday,LaGuardia Airport,5,20,33824.88
Monday,LaGuardia Airport,5,21,32408.36
Monday,LaGuardia Airport,5,22,26129.49
Monday,LaGuardia Airport,5,23,28934.96
Monday,LaGuardia Airport,6,0,16306.91
Monday,LaGuardia Airport,6,1,806.01
Monday,LaGuardia Airport,6,2,97.09
Monday,LaGuardia Airport,6,3,65.17
Monday,LaGuardia Airport,6,4,152.87
Monday,LaGuardia Airport,6,5,142.01
Monday,LaGuardia Airport,6,6,923.32
Monday,LaGuardia Airport,6,7,13476.03
Monday,LaGuardia Airport,6,8,24310.07
Monday,LaGuardia Airport,6,9,30853.44
Monday,LaGuardia Airport,6,10,45208.35
Monday,LaGuardia Airport,6,11,23669.72
Monday,LaGuardia Airport,6,12,40341.17
Monday,LaGuardia Airport,6,13,34037.79
Monday,LaGuardia Airport,6,14,38581.39
Monday,LaGuardia Airport,6,15,38536.24
Monday,LaGuardia Airport,6,16,33602.1
Monday,LaGuardia Airport,6,17,22265.84
Monday,LaGuardia Airport,6,18,29309.48
Monday,LaGuardia Airport,6,19,37843.06
Monday,LaGuardia Airport,6,20,39440.09
Monday,LaGuardia Airport,6,21,33492.01
Monday,LaGuardia Airport,6,22,31428.5
Monday,LaGuardia Airport,6,23,35040.84
Monday,Midtown Center,2,0,1316.8600000000001
Monday,Midtown Center,2,1,707.23
Monday,Midtown Center,2,2,118.93
Monday,Midtown Center,2,3,339.43
Monday,Midtown Center,2,4,995.71
Monday,Midtown Center,2,5,1083.16
Monday,Midtown Center,2,6,1322.0
Monday,Midtown Center,2,7,1656.81
Monday,Midtown Center,2,8,2228.66
Monday,Midtown Center,2,9,4781.89
Monday,Midtown Center,2,10,6061.51
Monday,Midtown Center,2,11,6342.89
Monday,Midtown Center,2,12,7871.99
Monday,Midtown Center,2,13,8169.35
Monday,Midtown Center,2,14,9576.61
Monday,Midtown Center,2,15,9026.92
Monday,Midtown Center,2,16,9356.3
Monday,Midtown Center,2,17,10440.98
Monday,Midtown Center,2,18,10571.18
Monday,Midtown Center,2,19,12372.68
Monday,Midtown Center,2,20,15718.37
Monday,Midtown Center,2,21,15527.53
Monday,Midtown Center,2,22,10036.5
Monday,Midtown Center,2,23,6389.58
Monday,Midtown Center,3,0,1792.8
Monday,Midtown Center,3,1,742.53
Monday,Midtown Center,3,2,460.03
Monday,Midtown Center,3,3,537.8
Monday,Midtown Center,3,4,710.68
Monday,Midtown Center,3,5,913.73
Monday,Midtown Center,3,6,1671.56
Monday,Midtown Center,3,7,1699.66
Monday,Midtown Center,3,8,3272.74
Monday,Midtown Center,3,9,3893.75
Monday,Midtown Center,3,10,4536.87
Monday,Midtown Center,3,11,6684.92
Monday,Midtown Center,3,12,7028.1
Monday,Midtown Center,3,13,6883.05
Monday,Midtown Center,3,14,7910.36
Monday,Midtown Center,3,15,6879.4800000000005
Monday,Midtown Center,3,16,7622.32
Monday,Midtown Center,3,17,10669.37
Monday,Midtown Center,3,18,11589.61
Monday,Midtown Center,3,19,11672.54
Monday,Midtown Center,3,20,16679.55
Monday,Midtown Center,3,21,16421.84
Monday,Midtown Center,3,22,11242.78
Monday,Midtown Center,3,23,7282.6
Monday,Midtown Center,4,0,1822.07
Monday,Midtown Center,4,1,1030.8
Monday,Midtown Center,4,2,603.78
Monday,Midtown Center,4,3,485.24
Monday,Midtown Center,4,4,806.92
Monday,Midtown Center,4,5,1116.53
Monday,Midtown Center,4,6,1403.68
Monday,Midtown Center,4,7,2619.41
Monday,Midtown Center,4,8,3639.48
Monday,Midtown Center,4,9,3963.28
Monday,Midtown Center,4,10,4764.68
Monday,Midtown Center,4,11,5614.3
Monday,Midtown Center,4,12,7003.27
Monday,Midtown Center,4,13,8616.33
Monday,Midtown Center,4,14,9295.38
Monday,Midtown Center,4,15,8207.13
Monday,Midtown Center,4,16,11571.31
Monday,Midtown Center,4,17,11666.83
Monday,Midtown Center,4,18,10300.15
Monday,Midtown Center,4,19,14113.84
Monday,Midtown Center,4,20,18556.88
Monday,Midtown Center,4,21,19702.0
Monday,Midtown Center,4,22,11346.960000000001
Monday,Midtown Center,4,23,7439.07
Monday,Midtown Center,5,0,1424.68
Monday,Midtown Center,5,1,757.85
Monday,Midtown Center,5,2,357.38
Monday,Midtown Center,5,3,397.12
Monday,Midtown Center,5,4,367.21
Monday,Midtown Center,5,5,984.2
Monday,Midtown Center,5,6,1041.0
Monday,Midtown Center,5,7,1931.17
Monday,Midtown Center,5,8,2999.86
Monday,Midtown Center,5,9,3597.17
Monday,Midtown Center,5,10,4190.85
Monday,Midtown Center,5,11,5489.69
Monday,Midtown Center,5,12,5811.58
Monday,Midtown Center,5,13,7534.97
Monday,Midtown Center,5,14,8907.12
Monday,Midtown Center,5,15,9554.33
Monday,Midtown Center,5,16,10276.06
Monday,Midtown Center,5,17,10635.17
Monday,Midtown Center,5,18,9262.09
Monday,Midtown Center,5,19,9645.93
Monday,Midtown Center,5,20,14643.27
Monday,Midtown Center,5,21,13358.54
Monday,Midtown Center,5,22,9543.29
Monday,Midtown Center,5,23,5307.37
Monday,Midtown Center,6,0,1420.86
Monday,Midtown Center,6,1,673.3100000000001
Monday,Midtown Center,6,2,348.48
Monday,Midtown Center,6,3,183.64
Monday,Midtown Center,6,4,749.99
Monday,Midtown Center,6,5,1149.47
Monday,Midtown Center,6,6,1571.21
Monday,Midtown Center,6,7,1722.76
Monday,Midtown Center,6,8,2964.9
Monday,Midtown Center,6,9,3574.78
Monday,Midtown Center,6,10,5267.51
Monday,Midtown Center,6,11,5794.18
Monday,Midtown Center,6,12,7012.41
Monday,Midtown Center,6,13,7226.24
Monday,Midtown Center,6,14,7871.28
Monday,Midtown Center,6,15,8507.09
Monday,Midtown Center,6,16,10679.52
Monday,Midtown Center,6,17,13269.12
Monday,Midtown Center,6,18,11729.43
Monday,Midtown Center,6,19,12259.6
Monday,Midtown Center,6,20,18458.3
Monday,Midtown Center,6,21,17091.48
Monday,Midtown Center,6,22,10636.36
Monday,Midtown Center,6,23,6929.65
Monday,Midtown North,2,0,2405.34
Monday,Midtown North,2,1,984.68
Monday,Midtown North,2,2,1144.63
Monday,Midtown North,2,3,571.86
Monday,Midtown North,2,4,1308.37
Monday,Midtown North,2,5,1590.79
Monday,Midtown North,2,6,1770.21
Monday,Midtown North,2,7,1839.74
Monday,Midtown North,2,8,3934.66
Monday,Midtown North,2,9,4325.13
Monday,Midtown North,2,10,5022.14
Monday,Midtown North,2,11,5849.05
Monday,Midtown North,2,12,5368.5
Monday,Midtown North,2,13,6497.71
Monday,Midtown North,2,14,6051.53
Monday,Midtown North,2,15,5632.5199999999995
Monday,Midtown North,2,16,5424.12
Monday,Midtown North,2,17,7861.52
Monday,Midtown North,2,18,6667.4
Monday,Midtown North,2,19,6605.4
Monday,Midtown North,2,20,9995.43
Monday,Midtown North,2,21,8491.36
Monday,Midtown North,2,22,4756.21
Monday,Midtown North,2,23,3872.39
Monday,Midtown North,3,0,2726.74
Monday,Midtown North,3,1,650.35
Monday,Midtown North,3,2,1090.29
Monday,Midtown North,3,3,570.05
Monday,Midtown North,3,4,1351.15
Monday,Midtown North,3,5,1757.46
Monday,Midtown North,3,6,3125.36
Monday,Midtown North,3,7,2726.55
Monday,Midtown North,3,8,3498.78
Monday,Midtown North,3,9,4238.81
Monday,Midtown North,3,10,3798.1
Monday,Midtown North,3,11,4494.95
Monday,Midtown North,3,12,4574.4
Monday,Midtown North,3,13,6227.04
Monday,Midtown North,3,14,5924.07
Monday,Midtown North,3,15,5194.51
Monday,Midtown North,3,16,5824.28
Monday,Midtown North,3,17,7071.33
Monday,Midtown North,3,18,7448.07
Monday,Midtown North,3,19,7464.19
Monday,Midtown North,3,20,12091.35
Monday,Midtown North,3,21,8200.45
Monday,Midtown North,3,22,6995.44
Monday,Midtown North,3,23,4055.89
Monday,Midtown North,4,0,2637.75
Monday,Midtown North,4,1,1577.31
Monday,Midtown North,4,2,1373.51
Monday,Midtown North,4,3,806.06
Monday,Midtown North,4,4,1323.2
Monday,Midtown North,4,5,1195.31
Monday,Midtown North,4,6,1995.9
Monday,Midtown North,4,7,3448.54
Monday,Midtown North,4,8,4222.14
Monday,Midtown North,4,9,3452.35
Monday,Midtown North,4,10,4143.81
Monday,Midtown North,4,11,5637.0
Monday,Midtown North,4,12,5438.59
Monday,Midtown North,4,13,5658.54
Monday,Midtown North,4,14,6800.47
Monday,Midtown North,4,15,6115.58
Monday,Midtown North,4,16,7181.26
Monday,Midtown North,4,17,7334.37
Monday,Midtown North,4,18,7322.5
Monday,Midtown North,4,19,6429.8
Monday,Midtown North,4,20,11250.12
Monday,Midtown North,4,21,14121.81
Monday,Midtown North,4,22,8056.4400000000005
Monday,Midtown North,4,23,5645.54
Monday,Midtown North,5,0,2415.12
Monday,Midtown North,5,1,588.32
Monday,Midtown North,5,2,1253.96
Monday,Midtown North,5,3,446.02
Monday,Midtown North,5,4,984.25
Monday,Midtown North,5,5,953.9
Monday,Midtown North,5,6,1636.76
Monday,Midtown North,5,7,2275.24
Monday,Midtown North,5,8,3917.52
Monday,Midtown North,5,9,3327.87
Monday,Midtown North,5,10,4425.4
Monday,Midtown North,5,11,6664.36
Monday,Midtown North,5,12,5041.74
Monday,Midtown North,5,13,5707.1
Monday,Midtown North,5,14,5565.67
Monday,Midtown North,5,15,6570.01
Monday,Midtown North,5,16,8405.28
Monday,Midtown North,5,17,6199.95
Monday,Midtown North,5,18,7084.12
Monday,Midtown North,5,19,5554.04
Monday,Midtown North,5,20,7927.16
Monday,Midtown North,5,21,6850.28
Monday,Midtown North,5,22,6616.38
Monday,Midtown North,5,23,2893.9900000000002
Monday,Midtown North,6,0,2711.85
Monday,Midtown North,6,1,1062.49
Monday,Midtown North,6,2,1266.57
Monday,Midtown North,6,3,765.1
Monday,Midtown North,6,4,1233.82
Monday,Midtown North,6,5,1698.21
Monday,Midtown North,6,6,1413.53
Monday,Midtown North,6,7,2610.54
Monday,Midtown North,6,8,4124.4
Monday,Midtown North,6,9,3878.55
Monday,Midtown North,6,10,5102.5
Monday,Midtown North,6,11,5157.96
Monday,Midtown North,6,12,5765.06
Monday,Midtown North,6,13,6170.97
Monday,Midtown North,6,14,5898.16
Monday,Midtown North,6,15,7655.43
Monday,Midtown North,6,16,6144.18
Monday,Midtown North,6,17,7425.4
Monday,Midtown North,6,18,6950.68
Monday,Midtown North,6,19,8018.07
Monday,Midtown North,6,20,9113.29
Monday,Midtown North,6,21,9898.48
Monday,Midtown North,6,22,8301.11
Monday,Midtown North,6,23,3820.19
Monday,Midtown South,2,0,2850.7
Monday,Midtown South,2,1,1648.83
Monday,Midtown South,2,2,1895.4
Monday,Midtown South,2,3,1338.99
Monday,Midtown South,2,4,1761.86
Monday,Midtown South,2,5,2134.42
Monday,Midtown South,2,6,2603.37
Monday,Midtown South,2,7,2656.97
Monday,Midtown South,2,8,3888.2
Monday,Midtown South,2,9,4096.32
Monday,Midtown South,2,10,5450.0
Monday,Midtown South,2,11,5367.29
Monday,Midtown South,2,12,5162.36
Monday,Midtown South,2,13,5865.19
Monday,Midtown South,2,14,5183.77
Monday,Midtown South,2,15,6284.87
Monday,Midtown South,2,16,5888.95
Monday,Midtown South,2,17,6969.77
Monday,Midtown South,2,18,6495.28
Monday,Midtown South,2,19,5816.28
Monday,Midtown South,2,20,5149.8
Monday,Midtown South,2,21,6561.91
Monday,Midtown South,2,22,4768.09
Monday,Midtown South,2,23,3653.9500000000003
Monday,Midtown South,3,0,2654.65
Monday,Midtown South,3,1,1835.43
Monday,Midtown South,3,2,1683.3
Monday,Midtown South,3,3,1191.76
Monday,Midtown South,3,4,3135.08
Monday,Midtown South,3,5,2648.55
Monday,Midtown South,3,6,3127.57
Monday,Midtown South,3,7,3349.0
Monday,Midtown South,3,8,4041.68
Monday,Midtown South,3,9,4194.38
Monday,Midtown South,3,10,3435.68
Monday,Midtown South,3,11,5554.63
Monday,Midtown South,3,12,5435.1
Monday,Midtown South,3,13,6492.81
Monday,Midtown South,3,14,5859.5
Monday,Midtown South,3,15,4296.42
Monday,Midtown South,3,16,4941.94
Monday,Midtown South,3,17,6152.0
Monday,Midtown South,3,18,5802.91
Monday,Midtown South,3,19,5856.94
Monday,Midtown South,3,20,6118.26
Monday,Midtown South,3,21,6453.02
Monday,Midtown South,3,22,7370.98
Monday,Midtown South,3,23,4805.37
Monday,Midtown South,4,0,2843.91
Monday,Midtown South,4,1,1991.8799999999999
Monday,Midtown South,4,2,1593.49
Monday,Midtown South,4,3,1292.99
Monday,Midtown South,4,4,1968.45
Monday,Midtown South,4,5,1856.85
Monday,Midtown South,4,6,3129.78
Monday,Midtown South,4,7,3894.54
Monday,Midtown South,4,8,5193.96
Monday,Midtown South,4,9,4665.42
Monday,Midtown South,4,10,4537.99
Monday,Midtown South,4,11,4925.56
Monday,Midtown South,4,12,5790.15
Monday,Midtown South,4,13,6238.24
Monday,Midtown South,4,14,6433.08
Monday,Midtown South,4,15,6621.64
Monday,Midtown South,4,16,6979.73
Monday,Midtown South,4,17,7369.83
Monday,Midtown South,4,18,6618.59
Monday,Midtown South,4,19,5818.46
Monday,Midtown South,4,20,7177.54
Monday,Midtown South,4,21,6615.15
Monday,Midtown South,4,22,8330.38
Monday,Midtown South,4,23,6345.94
Monday,Midtown South,5,0,2606.25
Monday,Midtown South,5,1,2431.64
Monday,Midtown South,5,2,1431.85
Monday,Midtown South,5,3,1313.59
Monday,Midtown South,5,4,1660.41
Monday,Midtown South,5,5,1947.58
Monday,Midtown South,5,6,2452.17
Monday,Midtown South,5,7,3224.41
Monday,Midtown South,5,8,3829.54
Monday,Midtown South,5,9,4501.9
Monday,Midtown South,5,10,4838.66
Monday,Midtown South,5,11,4945.68
Monday,Midtown South,5,12,5658.74
Monday,Midtown South,5,13,5243.73
Monday,Midtown South,5,14,6330.98
Monday,Midtown South,5,15,5485.76
Monday,Midtown South,5,16,6069.52
Monday,Midtown South,5,17,5972.78
Monday,Midtown South,5,18,5580.4
Monday,Midtown South,5,19,5479.25
Monday,Midtown South,5,20,5295.52
Monday,Midtown South,5,21,5979.84
Monday,Midtown South,5,22,9663.55
Monday,Midtown South,5,23,4534.82
Monday,Midtown South,6,0,2710.32
Monday,Midtown South,6,1,1605.97
Monday,Midtown South,6,2,1413.62
Monday,Midtown South,6,3,1212.27
Monday,Midtown South,6,4,1661.52
Monday,Midtown South,6,5,2429.46
Monday,Midtown South,6,6,2976.13
Monday,Midtown South,6,7,2937.44
Monday,Midtown South,6,8,3913.43
Monday,Midtown South,6,9,4894.97
Monday,Midtown South,6,10,4955.21
Monday,Midtown South,6,11,6403.2
Monday,Midtown South,6,12,5355.18
Monday,Midtown South,6,13,5803.24
Monday,Midtown South,6,14,6236.55
Monday,Midtown South,6,15,5727.24
Monday,Midtown South,6,16,6271.17
Monday,Midtown South,6,17,7764.84
Monday,Midtown South,6,18,6673.75
Monday,Midtown South,6,19,6081.52
Monday,Midtown South,6,20,6418.27
Monday,Midtown South,6,21,8517.45
Monday,Midtown South,6,22,7162.72
Monday,Midtown South,6,23,5080.97
Monday,Times Sq/Theatre District,2,0,3402.08
Monday,Times Sq/Theatre District,2,1,2416.27
Monday,Times Sq/Theatre District,2,2,1098.22
Monday,Times Sq/Theatre District,2,3,2317.69
Monday,Times Sq/Theatre District,2,4,3139.36
Monday,Times Sq/Theatre District,2,5,2684.26
Monday,Times Sq/Theatre District,2,6,2445.53
Monday,Times Sq/Theatre District,2,7,3674.51
Monday,Times Sq/Theatre District,2,8,5519.19
Monday,Times Sq/Theatre District,2,9,7180.54
Monday,Times Sq/Theatre District,2,10,8176.04
Monday,Times Sq/Theatre District,2,11,9911.56
Monday,Times Sq/Theatre District,2,12,8674.38
Monday,Times Sq/Theatre District,2,13,6636.03
Monday,Times Sq/Theatre District,2,14,6889.63
Monday,Times Sq/Theatre District,2,15,6504.55
Monday,Times Sq/Theatre District,2,16,6321.41
Monday,Times Sq/Theatre District,2,17,8605.19
Monday,Times Sq/Theatre District,2,18,6651.03
Monday,Times Sq/Theatre District,2,19,8095.0
Monday,Times Sq/Theatre District,2,20,9651.71
Monday,Times Sq/Theatre District,2,21,10528.5
Monday,Times Sq/Theatre District,2,22,11084.74
Monday,Times Sq/Theatre District,2,23,9581.97
Monday,Times Sq/Theatre District,3,0,3524.88
Monday,Times Sq/Theatre District,3,1,3065.96
Monday,Times Sq/Theatre District,3,2,2292.34
Monday,Times Sq/Theatre District,3,3,2370.76
Monday,Times Sq/Theatre District,3,4,3552.8
Monday,Times Sq/Theatre District,3,5,3196.09
Monday,Times Sq/Theatre District,3,6,3175.35
Monday,Times Sq/Theatre District,3,7,4408.06
Monday,Times Sq/Theatre District,3,8,5103.09
Monday,Times Sq/Theatre District,3,9,5897.3099999999995
Monday,Times Sq/Theatre District,3,10,6265.17
Monday,Times Sq/Theatre District,3,11,6492.06
Monday,Times Sq/Theatre District,3,12,5851.17
Monday,Times Sq/Theatre District,3,13,6670.75
Monday,Times Sq/Theatre District,3,14,6436.36
Monday,Times Sq/Theatre District,3,15,5490.65
Monday,Times Sq/Theatre District,3,16,7204.34
Monday,Times Sq/Theatre District,3,17,6238.14
Monday,Times Sq/Theatre District,3,18,6877.82
Monday,Times Sq/Theatre District,3,19,9213.33
Monday,Times Sq/Theatre District,3,20,11724.3
Monday,Times Sq/Theatre District,3,21,14079.65
Monday,Times Sq/Theatre District,3,22,13808.89
Monday,Times Sq/Theatre District,3,23,9166.4
Monday,Times Sq/Theatre District,4,0,3848.68
Monday,Times Sq/Theatre District,4,1,2497.99
Monday,Times Sq/Theatre District,4,2,1718.6200000000001
Monday,Times Sq/Theatre District,4,3,1919.3
Monday,Times Sq/Theatre District,4,4,2910.35
Monday,Times Sq/Theatre District,4,5,2607.6
Monday,Times Sq/Theatre District,4,6,3123.45
Monday,Times Sq/Theatre District,4,7,5022.54
Monday,Times Sq/Theatre District,4,8,6364.13
Monday,Times Sq/Theatre District,4,9,7165.63
Monday,Times Sq/Theatre District,4,10,8081.75
Monday,Times Sq/Theatre District,4,11,8182.58
Monday,Times Sq/Theatre District,4,12,8122.14
Monday,Times Sq/Theatre District,4,13,8255.35
Monday,Times Sq/Theatre District,4,14,7844.72
Monday,Times Sq/Theatre District,4,15,7601.09
Monday,Times Sq/Theatre District,4,16,8064.93
Monday,Times Sq/Theatre District,4,17,9004.53
Monday,Times Sq/Theatre District,4,18,8819.88
Monday,Times Sq/Theatre District,4,19,9476.85
Monday,Times Sq/Theatre District,4,20,13219.64
Monday,Times Sq/Theatre District,4,21,18174.35
Monday,Times Sq/Theatre District,4,22,14128.95
Monday,Times Sq/Theatre District,4,23,8544.0
Monday,Times Sq/Theatre District,5,0,4174.57
Monday,Times Sq/Theatre District,5,1,2655.8
Monday,Times Sq/Theatre District,5,2,1841.35
Monday,Times Sq/Theatre District,5,3,2169.17
Monday,Times Sq/Theatre District,5,4,2824.2
Monday,Times Sq/Theatre District,5,5,2750.08
Monday,Times Sq/Theatre District,5,6,4024.28
Monday,Times Sq/Theatre District,5,7,4022.2
Monday,Times Sq/Theatre District,5,8,6016.94
Monday,Times Sq/Theatre District,5,9,6062.32
Monday,Times Sq/Theatre District,5,10,7380.52
Monday,Times Sq/Theatre District,5,11,6410.44
Monday,Times Sq/Theatre District,5,12,7278.91
Monday,Times Sq/Theatre District,5,13,6639.37
Monday,Times Sq/Theatre District,5,14,6814.68
Monday,Times Sq/Theatre District,5,15,8171.6
Monday,Times Sq/Theatre District,5,16,8329.36
Monday,Times Sq/Theatre District,5,17,7624.57
Monday,Times Sq/Theatre District,5,18,7689.25
Monday,Times Sq/Theatre District,5,19,7324.92
Monday,Times Sq/Theatre District,5,20,9656.81
Monday,Times Sq/Theatre District,5,21,11444.84
Monday,Times Sq/Theatre District,5,22,9042.77
Monday,Times Sq/Theatre District,5,23,6276.94
Monday,Times Sq/Theatre District,6,0,4200.24
Monday,Times Sq/Theatre District,6,1,2159.91
Monday,Times Sq/Theatre District,6,2,1916.83
Monday,Times Sq/Theatre District,6,3,1878.08
Monday,Times Sq/Theatre District,6,4,3129.08
Monday,Times Sq/Theatre District,6,5,2870.83
Monday,Times Sq/Theatre District,6,6,3287.95
Monday,Times Sq/Theatre District,6,7,4853.98
Monday,Times Sq/Theatre District,6,8,5666.94
Monday,Times Sq/Theatre District,6,9,6555.66
Monday,Times Sq/Theatre District,6,10,6129.89
Monday,Times Sq/Theatre District,6,11,8196.77
Monday,Times Sq/Theatre District,6,12,8044.75
Monday,Times Sq/Theatre District,6,13,7924.71
Monday,Times Sq/Theatre District,6,14,7575.84
Monday,Times Sq/Theatre District,6,15,6976.51
Monday,Times Sq/Theatre District,6,16,7440.6
Monday,Times Sq/Theatre District,6,17,9142.72
Monday,Times Sq/Theatre District,6,18,7700.11
Monday,Times Sq/Theatre District,6,19,8598.6
Monday,Times Sq/Theatre District,6,20,12671.66
Monday,Times Sq/Theatre District,6,21,14631.02
Monday,Times Sq/Theatre District,6,22,10568.039999999999
Monday,Times Sq/Theatre District,6,23,8038.95
Monday,TriBeCa/Civic Center,2,0,1747.5
Monday,TriBeCa/Civic Center,2,1,740.61
Monday,TriBeCa/Civic Center,2,2,436.19
Monday,TriBeCa/Civic Center,2,3,483.15999999999997
Monday,TriBeCa/Civic Center,2,4,1012.18
Monday,TriBeCa/Civic Center,2,5,1990.51
Monday,TriBeCa/Civic Center,2,6,3425.72
Monday,TriBeCa/Civic Center,2,7,5131.39
Monday,TriBeCa/Civic Center,2,8,6342.67
Monday,TriBeCa/Civic Center,2,9,6808.04
