weekday,Zone,week_number,hour,driver_pay
Monday,West Chelsea/Hudson Yards,3,16,7240.31
Monday,West Chelsea/Hudson Yards,3,17,8445.68
Monday,West Chelsea/Hudson Yards,3,18,8646.65
Monday,West Chelsea/Hudson Yards,3,19,7001.03
Monday,West Chelsea/Hudson Yards,3,20,8647.84
Monday,West Chelsea/Hudson Yards,3,21,7632.65
Monday,West Chelsea/Hudson Yards,3,22,7353.84
Monday,West Chelsea/Hudson Yards,3,23,3484.19
Monday,West Chelsea/Hudson Yards,4,0,1641.04
Monday,West Chelsea/Hudson Yards,4,1,912.16
Monday,West Chelsea/Hudson Yards,4,2,864.39
Monday,West Chelsea/Hudson Yards,4,3,530.78
Monday,West Chelsea/Hudson Yards,4,4,1031.3899999999999
Monday,West Chelsea/Hudson Yards,4,5,1586.71
Monday,West Chelsea/Hudson Yards,4,6,3571.62
Monday,West Chelsea/Hudson Yards,4,7,4077.5099999999998
Monday,West Chelsea/Hudson Yards,4,8,4807.77
Monday,West Chelsea/Hudson Yards,4,9,4430.87
Monday,West Chelsea/Hudson Yards,4,10,3298.89
Monday,West Chelsea/Hudson Yards,4,11,3755.42
Monday,West Chelsea/Hudson Yards,4,12,3825.73
Monday,West Chelsea/Hudson Yards,4,13,3905.13
Monday,West Chelsea/Hudson Yards,4,14,5419.95
Monday,West Chelsea/Hudson Yards,4,15,5482.06
Monday,West Chelsea/Hudson Yards,4,16,6724.68
Monday,West Chelsea/Hudson Yards,4,17,7319.33
Monday,West Chelsea/Hudson Yards,4,18,7578.35
Monday,West Chelsea/Hudson Yards,4,19,6467.08
Monday,West Chelsea/Hudson Yards,4,20,9166.18
Monday,West Chelsea/Hudson Yards,4,21,8705.73
Monday,West Chelsea/Hudson Yards,4,22,6037.31
Monday,West Chelsea/Hudson Yards,4,23,4073.43
Monday,West Chelsea/Hudson Yards,5,0,1509.79
Monday,West Chelsea/Hudson Yards,5,1,1983.65
Monday,West Chelsea/Hudson Yards,5,2,1115.85
Monday,West Chelsea/Hudson Yards,5,3,1251.36
Monday,West Chelsea/Hudson Yards,5,4,1347.0
Monday,West Chelsea/Hudson Yards,5,5,1363.18
Monday,West Chelsea/Hudson Yards,5,6,2992.81
Monday,West Chelsea/Hudson Yards,5,7,4579.18
Monday,West Chelsea/Hudson Yards,5,8,5601.79
Monday,West Chelsea/Hudson Yards,5,9,4234.86
Monday,West Chelsea/Hudson Yards,5,10,4112.63
Monday,West Chelsea/Hudson Yards,5,11,4024.77
Monday,West Chelsea/Hudson Yards,5,12,4411.85
Monday,West Chelsea/Hudson Yards,5,13,4903.64
Monday,West Chelsea/Hudson Yards,5,14,5218.52
Monday,West Chelsea/Hudson Yards,5,15,5660.19
Monday,West Chelsea/Hudson Yards,5,16,6391.66
Monday,West Chelsea/Hudson Yards,5,17,7384.6
Monday,West Chelsea/Hudson Yards,5,18,6812.03
Monday,West Chelsea/Hudson Yards,5,19,6771.76
Monday,West Chelsea/Hudson Yards,5,20,8770.14
Monday,West Chelsea/Hudson Yards,5,21,7768.3099999999995
Monday,West Chelsea/Hudson Yards,5,22,6858.24
Monday,West Chelsea/Hudson Yards,5,23,3716.31
Saturday,Bushwick South,1,0,10453.48
Saturday,Bushwick South,1,1,10744.2
Saturday,Bushwick South,1,2,9745.76
Saturday,Bushwick South,1,3,8016.52
Saturday,Bushwick South,1,4,4407.13
Saturday,Bushwick South,1,5,3906.16
Saturday,Bushwick South,1,6,3569.9
Saturday,Bushwick South,1,7,4177.13
Saturday,Bushwick South,1,8,5464.62
Saturday,Bushwick South,1,9,5547.92
Saturday,Bushwick South,1,10,6001.8
Saturday,Bushwick South,1,11,6518.12
Saturday,Bushwick South,1,12,7134.05
Saturday,Bushwick South,1,13,7952.5
Saturday,Bushwick South,1,14,7274.89
Saturday,Bushwick South,1,15,7965.47
Saturday,Bushwick South,1,16,7387.47
Saturday,Bushwick South,1,17,11515.31
Saturday,Bushwick South,1,18,10285.13
Saturday,Bushwick South,1,19,8374.23
Saturday,Bushwick South,1,20,7743.07
Saturday,Bushwick South,1,21,9405.71
Saturday,Bushwick South,1,22,10507.93
Saturday,Bushwick South,1,23,10748.41
Saturday,Bushwick South,2,0,10419.24
Saturday,Bushwick South,2,1,10976.05
Saturday,Bushwick South,2,2,10350.95
Saturday,Bushwick South,2,3,8496.89
Saturday,Bushwick South,2,4,5413.31
Saturday,Bushwick South,2,5,3973.61
Saturday,Bushwick South,2,6,3823.1
Saturday,Bushwick South,2,7,4759.95
Saturday,Bushwick South,2,8,4383.74
Saturday,Bushwick South,2,9,4959.27
Saturday,Bushwick South,2,10,6081.13
Saturday,Bushwick South,2,11,5555.4
Saturday,Bushwick South,2,12,6422.75
Saturday,Bushwick South,2,13,7089.76
Saturday,Bushwick South,2,14,5927.29
Saturday,Bushwick South,2,15,7348.75
Saturday,Bushwick South,2,16,8580.23
Saturday,Bushwick South,2,17,8958.25
Saturday,Bushwick South,2,18,9842.51
Saturday,Bushwick South,2,19,11533.04
Saturday,Bushwick South,2,20,12259.86
Saturday,Bushwick South,2,21,12772.19
Saturday,Bushwick South,2,22,14283.56
Saturday,Bushwick South,2,23,14192.64
Saturday,Bushwick South,3,0,11455.2
Saturday,Bushwick South,3,1,11123.87
Saturday,Bushwick South,3,2,10339.02
Saturday,Bushwick South,3,3,10683.99
Saturday,Bushwick South,3,4,10608.5
Saturday,Bushwick South,3,5,6209.04
Saturday,Bushwick South,3,6,5525.32
Saturday,Bushwick South,3,7,4337.31
Saturday,Bushwick South,3,8,4937.81
Saturday,Bushwick South,3,9,4786.48
Saturday,Bushwick South,3,10,5603.77
Saturday,Bushwick South,3,11,5522.31
Saturday,Bushwick South,3,12,6308.99
Saturday,Bushwick South,3,13,6782.67
Saturday,Bushwick South,3,14,5911.35
Saturday,Bushwick South,3,15,6091.39
Saturday,Bushwick South,3,16,5606.53
Saturday,Bushwick South,3,17,7081.42
Saturday,Bushwick South,3,18,6748.97
Saturday,Bushwick South,3,19,8558.35
Saturday,Bushwick South,3,20,8988.94
Saturday,Bushwick South,3,21,10161.36
Saturday,Bushwick South,3,22,11563.04
Saturday,Bushwick South,3,23,12484.710000000001
Saturday,Bushwick South,4,0,11583.01
Saturday,Bushwick South,4,1,11356.539999999999
Saturday,Bushwick South,4,2,12201.7
Saturday,Bushwick South,4,3,9571.82
Saturday,Bushwick South,4,4,6630.6
Saturday,Bushwick South,4,5,3301.2
Saturday,Bushwick South,4,6,4559.64
Saturday,Bushwick South,4,7,5005.66
Saturday,Bushwick South,4,8,6318.82
Saturday,Bushwick South,4,9,6860.24
Saturday,Bushwick South,4,10,7159.5199999999995
Saturday,Bushwick South,4,11,7261.74
Saturday,Bushwick South,4,12,8719.28
Saturday,Bushwick South,4,13,8856.56
Saturday,Bushwick South,4,14,9939.06
Saturday,Bushwick South,4,15,9330.9
Saturday,Bushwick South,4,16,8915.0
Saturday,Bushwick South,4,17,7597.11
Saturday,Bushwick South,4,18,9341.24
Saturday,Bushwick South,4,19,9827.85
Saturday,Bushwick South,4,20,8989.53
Saturday,Bushwick South,4,21,10835.79
Saturday,Bushwick South,4,22,14943.23
Saturday,Bushwick South,4,23,12309.01
Saturday,Bushwick South,5,0,12721.09
Saturday,Bushwick South,5,1,12756.98
Saturday,Bushwick South,5,2,11953.02
Saturday,Bushwick South,5,3,11762.55
Saturday,Bushwick South,5,4,6858.55
Saturday,Bushwick South,5,5,4068.28
Saturday,Bushwick South,5,6,3960.47
Saturday,Bushwick South,5,7,4498.01
Saturday,Bushwick South,5,8,4827.62
Saturday,Bushwick South,5,9,5017.34
Saturday,Bushwick South,5,10,5145.27
Saturday,Bushwick South,5,11,5840.86
Saturday,Bushwick South,5,12,6240.18
Saturday,Bushwick South,5,13,6155.67
Saturday,Bushwick South,5,14,6410.08
Saturday,Bushwick South,5,15,6622.17
Saturday,Bushwick South,5,16,6705.73
Saturday,Bushwick South,5,17,6791.96
Saturday,Bushwick South,5,18,7871.25
Saturday,Bushwick South,5,19,7901.65
Saturday,Bushwick South,5,20,11354.64
Saturday,Bushwick South,5,21,10702.23
Saturday,Bushwick South,5,22,12856.97
Saturday,Bushwick South,5,23,14779.72
Saturday,Clinton East,1,0,10698.97
Saturday,Clinton East,1,1,10529.1
Saturday,Clinton East,1,2,9239.46
Saturday,Clinton East,1,3,8629.08
Saturday,Clinton East,1,4,6583.57
Saturday,Clinton East,1,5,3738.7599999999998
Saturday,Clinton East,1,6,3149.18
Saturday,Clinton East,1,7,3390.16
Saturday,Clinton East,1,8,3896.1
Saturday,Clinton East,1,9,4531.13
Saturday,Clinton East,1,10,6475.16
Saturday,Clinton East,1,11,6474.96
Saturday,Clinton East,1,12,9491.83
Saturday,Clinton East,1,13,9505.0
Saturday,Clinton East,1,14,9456.72
Saturday,Clinton East,1,15,9417.63
Saturday,Clinton East,1,16,12091.4
Saturday,Clinton East,1,17,11492.58
Saturday,Clinton East,1,18,10663.75
Saturday,Clinton East,1,19,9986.73
Saturday,Clinton East,1,20,8068.8
Saturday,Clinton East,1,21,9009.07
Saturday,Clinton East,1,22,13401.58
Saturday,Clinton East,1,23,11622.93
Saturday,Clinton East,2,0,12675.21
Saturday,Clinton East,2,1,12593.28
Saturday,Clinton East,2,2,10774.01
Saturday,Clinton East,2,3,9189.36
Saturday,Clinton East,2,4,6841.69
Saturday,Clinton East,2,5,3778.12
Saturday,Clinton East,2,6,2828.92
Saturday,Clinton East,2,7,2955.57
Saturday,Clinton East,2,8,3930.71
Saturday,Clinton East,2,9,4507.26
Saturday,Clinton East,2,10,5803.98
Saturday,Clinton East,2,11,6970.92
Saturday,Clinton East,2,12,6903.8
Saturday,Clinton East,2,13,6933.45
Saturday,Clinton East,2,14,7857.1
Saturday,Clinton East,2,15,7099.78
Saturday,Clinton East,2,16,9987.72
Saturday,Clinton East,2,17,9140.18
Saturday,Clinton East,2,18,12180.2
Saturday,Clinton East,2,19,13368.59
Saturday,Clinton East,2,20,13363.67
Saturday,Clinton East,2,21,12756.62
Saturday,Clinton East,2,22,17918.9
Saturday,Clinton East,2,23,16675.85
Saturday,Clinton East,3,0,12692.62
Saturday,Clinton East,3,1,10627.55
Saturday,Clinton East,3,2,9840.17
Saturday,Clinton East,3,3,7109.35
Saturday,Clinton East,3,4,6853.43
Saturday,Clinton East,3,5,4140.64
Saturday,Clinton East,3,6,3720.34
Saturday,Clinton East,3,7,3292.37
Saturday,Clinton East,3,8,4008.1
Saturday,Clinton East,3,9,4456.0
Saturday,Clinton East,3,10,6245.68
Saturday,Clinton East,3,11,6902.45
Saturday,Clinton East,3,12,6065.86
Saturday,Clinton East,3,13,7636.19
Saturday,Clinton East,3,14,6433.71
Saturday,Clinton East,3,15,7797.19
Saturday,Clinton East,3,16,8518.85
Saturday,Clinton East,3,17,8764.59
Saturday,Clinton East,3,18,9382.63
Saturday,Clinton East,3,19,9928.1
Saturday,Clinton East,3,20,9413.76
Saturday,Clinton East,3,21,10415.46
Saturday,Clinton East,3,22,15212.08
Saturday,Clinton East,3,23,16139.46
Saturday,Clinton East,4,0,12391.53
Saturday,Clinton East,4,1,10344.75
Saturday,Clinton East,4,2,10184.54
Saturday,Clinton East,4,3,7351.55
Saturday,Clinton East,4,4,6463.11
Saturday,Clinton East,4,5,3792.34
Saturday,Clinton East,4,6,2419.2599999999998
Saturday,Clinton East,4,7,3182.0099999999998
Saturday,Clinton East,4,8,4336.37
Saturday,Clinton East,4,9,5103.0
Saturday,Clinton East,4,10,6357.36
Saturday,Clinton East,4,11,9466.65
Saturday,Clinton East,4,12,9399.96
Saturday,Clinton East,4,13,10193.24
Saturday,Clinton East,4,14,9003.45
Saturday,Clinton East,4,15,9667.94
Saturday,Clinton East,4,16,11422.32
Saturday,Clinton East,4,17,8841.97
Saturday,Clinton East,4,18,9597.96
Saturday,Clinton East,4,19,7996.84
Saturday,Clinton East,4,20,7680.68
Saturday,Clinton East,4,21,9255.27
Saturday,Clinton East,4,22,11980.16
Saturday,Clinton East,4,23,12346.13
Saturday,Clinton East,5,0,12385.41
Saturday,Clinton East,5,1,10764.88
Saturday,Clinton East,5,2,9678.55
Saturday,Clinton East,5,3,8654.42
Saturday,Clinton East,5,4,6550.4
Saturday,Clinton East,5,5,2959.3
Saturday,Clinton East,5,6,3383.03
Saturday,Clinton East,5,7,2681.97
Saturday,Clinton East,5,8,2948.71
Saturday,Clinton East,5,9,4322.89
Saturday,Clinton East,5,10,5008.63
Saturday,Clinton East,5,11,6307.63
Saturday,Clinton East,5,12,5330.46
Saturday,Clinton East,5,13,5485.36
Saturday,Clinton East,5,14,6183.37
Saturday,Clinton East,5,15,6376.74
Saturday,Clinton East,5,16,8034.25
Saturday,Clinton East,5,17,7556.84
Saturday,Clinton East,5,18,8658.16
Saturday,Clinton East,5,19,7631.39
Saturday,Clinton East,5,20,8987.33
Saturday,Clinton East,5,21,10309.94
Saturday,Clinton East,5,22,16315.5
Saturday,Clinton East,5,23,16879.83
Saturday,Crown Heights North,1,0,7878.9
Saturday,Crown Heights North,1,1,5623.6
Saturday,Crown Heights North,1,2,4168.17
Saturday,Crown Heights North,1,3,3586.22
Saturday,Crown Heights North,1,4,3225.42
Saturday,Crown Heights North,1,5,3264.1
Saturday,Crown Heights North,1,6,4116.5
Saturday,Crown Heights North,1,7,4224.35
Saturday,Crown Heights North,1,8,5651.93
Saturday,Crown Heights North,1,9,7525.18
Saturday,Crown Heights North,1,10,8355.33
Saturday,Crown Heights North,1,11,9034.21
Saturday,Crown Heights North,1,12,10141.35
Saturday,Crown Heights North,1,13,11483.25
Saturday,Crown Heights North,1,14,10043.74
Saturday,Crown Heights North,1,15,10422.65
Saturday,Crown Heights North,1,16,11395.44
Saturday,Crown Heights North,1,17,11839.98
Saturday,Crown Heights North,1,18,12175.41
Saturday,Crown Heights North,1,19,11980.44
Saturday,Crown Heights North,1,20,9741.04
Saturday,Crown Heights North,1,21,10332.21
Saturday,Crown Heights North,1,22,10437.82
Saturday,Crown Heights North,1,23,11079.26
Saturday,Crown Heights North,2,0,9468.27
Saturday,Crown Heights North,2,1,6982.4
Saturday,Crown Heights North,2,2,5473.81
Saturday,Crown Heights North,2,3,4227.37
Saturday,Crown Heights North,2,4,3404.48
Saturday,Crown Heights North,2,5,3111.61
Saturday,Crown Heights North,2,6,4516.53
Saturday,Crown Heights North,2,7,4148.26
Saturday,Crown Heights North,2,8,5402.37
Saturday,Crown Heights North,2,9,7014.28
Saturday,Crown Heights North,2,10,7726.45
Saturday,Crown Heights North,2,11,8144.57
Saturday,Crown Heights North,2,12,8628.41
Saturday,Crown Heights North,2,13,8913.08
Saturday,Crown Heights North,2,14,9595.78
Saturday,Crown Heights North,2,15,9165.59
Saturday,Crown Heights North,2,16,9581.95
Saturday,Crown Heights North,2,17,11010.18
Saturday,Crown Heights North,2,18,12551.86
Saturday,Crown Heights North,2,19,16094.32
Saturday,Crown Heights North,2,20,15805.15
Saturday,Crown Heights North,2,21,11481.98
Saturday,Crown Heights North,2,22,10655.05
Saturday,Crown Heights North,2,23,11677.33
Saturday,Crown Heights North,3,0,9399.93
Saturday,Crown Heights North,3,1,7183.71
Saturday,Crown Heights North,3,2,5546.06
Saturday,Crown Heights North,3,3,4231.51
Saturday,Crown Heights North,3,4,4157.36
Saturday,Crown Heights North,3,5,3582.46
Saturday,Crown Heights North,3,6,4010.95
Saturday,Crown Heights North,3,7,4321.24
Saturday,Crown Heights North,3,8,5447.13
Saturday,Crown Heights North,3,9,6838.69
Saturday,Crown Heights North,3,10,7635.96
Saturday,Crown Heights North,3,11,7187.36
Saturday,Crown Heights North,3,12,8438.94
Saturday,Crown Heights North,3,13,8492.38
Saturday,Crown Heights North,3,14,8232.19
Saturday,Crown Heights North,3,15,8660.68
Saturday,Crown Heights North,3,16,10184.58
Saturday,Crown Heights North,3,17,9717.76
Saturday,Crown Heights North,3,18,11038.96
Saturday,Crown Heights North,3,19,11970.34
Saturday,Crown Heights North,3,20,11254.36
Saturday,Crown Heights North,3,21,12386.27
Saturday,Crown Heights North,3,22,12017.78
Saturday,Crown Heights North,3,23,12801.3
Saturday,Crown Heights North,4,0,7862.72
Saturday,Crown Heights North,4,1,6055.01
Saturday,Crown Heights North,4,2,5644.63
Saturday,Crown Heights North,4,3,3426.13
Saturday,Crown Heights North,4,4,3205.59
Saturday,Crown Heights North,4,5,3761.0
Saturday,Crown Heights North,4,6,4116.46
Saturday,Crown Heights North,4,7,4719.34
Saturday,Crown Heights North,4,8,6344.32
Saturday,Crown Heights North,4,9,7554.46
Saturday,Crown Heights North,4,10,7281.27
Saturday,Crown Heights North,4,11,8790.38
Saturday,Crown Heights North,4,12,9269.74
Saturday,Crown Heights North,4,13,8729.72
Saturday,Crown Heights North,4,14,9361.43
Saturday,Crown Heights North,4,15,9603.3
Saturday,Crown Heights North,4,16,9530.26
Saturday,Crown Heights North,4,17,9485.47
Saturday,Crown Heights North,4,18,10623.12
Saturday,Crown Heights North,4,19,11004.13
Saturday,Crown Heights North,4,20,10288.0
Saturday,Crown Heights North,4,21,10574.84
Saturday,Crown Heights North,4,22,9782.11
Saturday,Crown Heights North,4,23,11489.86
Saturday,Crown Heights North,5,0,8183.67
Saturday,Crown Heights North,5,1,6998.78
Saturday,Crown Heights North,5,2,5033.7
Saturday,Crown Heights North,5,3,3174.99
Saturday,Crown Heights North,5,4,2766.81
Saturday,Crown Heights North,5,5,3651.04
Saturday,Crown Heights North,5,6,3894.7400000000002
Saturday,Crown Heights North,5,7,4311.27
Saturday,Crown Heights North,5,8,9840.57
Saturday,Crown Heights North,5,9,8861.45
Saturday,Crown Heights North,5,10,7201.12
Saturday,Crown Heights North,5,11,7812.36
Saturday,Crown Heights North,5,12,7936.48
Saturday,Crown Heights North,5,13,8144.16
Saturday,Crown Heights North,5,14,8746.81
Saturday,Crown Heights North,5,15,8981.82
Saturday,Crown Heights North,5,16,9662.69
Saturday,Crown Heights North,5,17,10237.31
Saturday,Crown Heights North,5,18,11249.62
Saturday,Crown Heights North,5,19,11220.13
Saturday,Crown Heights North,5,20,12530.28
Saturday,Crown Heights North,5,21,11454.97
Saturday,Crown Heights North,5,22,11880.87
Saturday,Crown Heights North,5,23,11373.2
Saturday,East Village,1,0,25141.06
Saturday,East Village,1,1,24147.24
Saturday,East Village,1,2,21399.58
Saturday,East Village,1,3,14676.43
Saturday,East Village,1,4,6803.48
Saturday,East Village,1,5,3084.32
Saturday,East Village,1,6,3146.19
Saturday,East Village,1,7,2900.77
Saturday,East Village,1,8,3429.92
Saturday,East Village,1,9,4084.88
Saturday,East Village,1,10,6230.85
Saturday,East Village,1,11,7280.32
Saturday,East Village,1,12,10586.36
Saturday,East Village,1,13,11461.98
Saturday,East Village,1,14,11040.16
Saturday,East Village,1,15,13912.88
Saturday,East Village,1,16,13509.18
Saturday,East Village,1,17,14511.93
Saturday,East Village,1,18,15842.93
Saturday,East Village,1,19,17027.42
Saturday,East Village,1,20,14838.98
Saturday,East Village,1,21,17482.13
Saturday,East Village,1,22,22998.35
Saturday,East Village,1,23,21976.73
Saturday,East Village,2,0,25089.4
Saturday,East Village,2,1,23802.65
Saturday,East Village,2,2,21312.86
Saturday,East Village,2,3,14540.07
Saturday,East Village,2,4,7825.57
Saturday,East Village,2,5,4530.05
Saturday,East Village,2,6,2660.3
Saturday,East Village,2,7,2803.27
Saturday,East Village,2,8,3124.96
Saturday,East Village,2,9,3699.37
Saturday,East Village,2,10,5461.68
Saturday,East Village,2,11,7065.52
Saturday,East Village,2,12,8490.09
Saturday,East Village,2,13,9365.88
Saturday,East Village,2,14,10685.75
Saturday,East Village,2,15,13107.28
Saturday,East Village,2,16,12802.91
Saturday,East Village,2,17,13035.43
Saturday,East Village,2,18,16699.96
Saturday,East Village,2,19,21478.19
Saturday,East Village,2,20,28010.85
Saturday,East Village,2,21,31279.55
Saturday,East Village,2,22,35598.53
Saturday,East Village,2,23,29877.22
Saturday,East Village,3,0,24895.59
Saturday,East Village,3,1,21295.49
Saturday,East Village,3,2,19045.32
Saturday,East Village,3,3,14070.0
Saturday,East Village,3,4,9676.27
Saturday,East Village,3,5,5529.05
Saturday,East Village,3,6,5081.75
Saturday,East Village,3,7,4167.54
Saturday,East Village,3,8,3197.24
Saturday,East Village,3,9,5022.46
Saturday,East Village,3,10,6196.38
Saturday,East Village,3,11,6522.78
Saturday,East Village,3,12,6819.76
Saturday,East Village,3,13,8896.43
Saturday,East Village,3,14,9881.0
Saturday,East Village,3,15,9063.35
Saturday,East Village,3,16,10424.44
Saturday,East Village,3,17,11090.22
Saturday,East Village,3,18,12888.45
Saturday,East Village,3,19,18830.1
Saturday,East Village,3,20,19341.49
Saturday,East Village,3,21,21629.88
Saturday,East Village,3,22,27458.54
Saturday,East Village,3,23,29983.5
Saturday,East Village,4,0,26497.26
Saturday,East Village,4,1,23571.12
Saturday,East Village,4,2,18960.25
Saturday,East Village,4,3,13271.0
Saturday,East Village,4,4,6398.23
Saturday,East Village,4,5,3315.59
Saturday,East Village,4,6,2968.54
Saturday,East Village,4,7,3688.81
Saturday,East Village,4,8,3260.36
Saturday,East Village,4,9,4836.87
Saturday,East Village,4,10,6780.71
Saturday,East Village,4,11,8924.74
Saturday,East Village,4,12,12194.45
Saturday,East Village,4,13,12823.51
Saturday,East Village,4,14,14449.86
Saturday,East Village,4,15,13822.84
Saturday,East Village,4,16,12554.49
Saturday,East Village,4,17,13000.88
Saturday,East Village,4,18,13934.85
Saturday,East Village,4,19,16704.89
Saturday,East Village,4,20,16504.99
Saturday,East Village,4,21,18477.9
Saturday,East Village,4,22,24281.15
Saturday,East Village,4,23,22720.99
Saturday,East Village,5,0,22228.07
Saturday,East Village,5,1,22535.14
Saturday,East Village,5,2,20360.4
Saturday,East Village,5,3,12921.11
Saturday,East Village,5,4,6687.55
Saturday,East Village,5,5,2833.22
Saturday,East Village,5,6,2665.0
Saturday,East Village,5,7,2332.53
Saturday,East Village,5,8,2914.14
Saturday,East Village,5,9,3847.65
Saturday,East Village,5,10,4969.01
Saturday,East Village,5,11,6750.82
Saturday,East Village,5,12,6938.42
Saturday,East Village,5,13,6807.72
Saturday,East Village,5,14,7580.96
Saturday,East Village,5,15,7625.81
Saturday,East Village,5,16,7602.46
Saturday,East Village,5,17,8876.42
Saturday,East Village,5,18,10460.94
Saturday,East Village,5,19,12372.95
Saturday,East Village,5,20,15438.63
Saturday,East Village,5,21,16335.73
Saturday,East Village,5,22,17542.36
Saturday,East Village,5,23,18988.72
Saturday,JFK Airport,1,0,15190.2
Saturday,JFK Airport,1,1,15750.92
Saturday,JFK Airport,1,2,3908.8
Saturday,JFK Airport,1,3,861.67
Saturday,JFK Airport,1,4,1420.49
Saturday,JFK Airport,1,5,5924.29
Saturday,JFK Airport,1,6,15460.76
Saturday,JFK Airport,1,7,27259.25
Saturday,JFK Airport,1,8,14845.86
Saturday,JFK Airport,1,9,20568.38
Saturday,JFK Airport,1,10,15601.68
Saturday,JFK Airport,1,11,15801.47
Saturday,JFK Airport,1,12,18351.95
Saturday,JFK Airport,1,13,21022.36
Saturday,JFK Airport,1,14,26035.41
Saturday,JFK Airport,1,15,35765.7
Saturday,JFK Airport,1,16,35806.86
Saturday,JFK Airport,1,17,34939.57
Saturday,JFK Airport,1,18,25280.64
Saturday,JFK Airport,1,19,34334.16
Saturday,JFK Airport,1,20,28622.83
Saturday,JFK Airport,1,21,23778.03
Saturday,JFK Airport,1,22,38020.09
Saturday,JFK Airport,1,23,34818.27
Saturday,JFK Airport,2,0,22503.43
Saturday,JFK Airport,2,1,8586.36
Saturday,JFK Airport,2,2,2718.47
Saturday,JFK Airport,2,3,1037.43
Saturday,JFK Airport,2,4,1455.44
Saturday,JFK Airport,2,5,6283.23
Saturday,JFK Airport,2,6,22160.68
Saturday,JFK Airport,2,7,18020.99
Saturday,JFK Airport,2,8,21270.93
Saturday,JFK Airport,2,9,12703.89
Saturday,JFK Airport,2,10,16597.59
Saturday,JFK Airport,2,11,14388.79
Saturday,JFK Airport,2,12,16131.95
Saturday,JFK Airport,2,13,22684.47
Saturday,JFK Airport,2,14,23583.2
Saturday,JFK Airport,2,15,28402.03
Saturday,JFK Airport,2,16,36803.21
Saturday,JFK Airport,2,17,33255.83
Saturday,JFK Airport,2,18,30310.34
Saturday,JFK Airport,2,19,29861.51
Saturday,JFK Airport,2,20,27120.82
Saturday,JFK Airport,2,21,26957.02
Saturday,JFK Airport,2,22,34108.57
Saturday,JFK Airport,2,23,32602.98
Saturday,JFK Airport,3,0,24922.329999999998
Saturday,JFK Airport,3,1,13297.8
Saturday,JFK Airport,3,2,3094.07
Saturday,JFK Airport,3,3,3164.95
Saturday,JFK Airport,3,4,1836.73
Saturday,JFK Airport,3,5,4248.33
Saturday,JFK Airport,3,6,21984.07
Saturday,JFK Airport,3,7,21086.33
Saturday,JFK Airport,3,8,20829.77
Saturday,JFK Airport,3,9,17875.32
Saturday,JFK Airport,3,10,15996.69
Saturday,JFK Airport,3,11,17405.42
Saturday,JFK Airport,3,12,21949.47
Saturday,JFK Airport,3,13,20696.48
Saturday,JFK Airport,3,14,44973.31
Saturday,JFK Airport,3,15,43245.65
Saturday,JFK Airport,3,16,33081.08
Saturday,JFK Airport,3,17,26378.54
Saturday,JFK Airport,3,18,29155.01
Saturday,JFK Airport,3,19,30235.84
Saturday,JFK Airport,3,20,37044.01
Saturday,JFK Airport,3,21,34120.11
Saturday,JFK Airport,3,22,45133.63
Saturday,JFK Airport,3,23,61718.92
Saturday,JFK Airport,4,0,32305.01
Saturday,JFK Airport,4,1,17444.24
Saturday,JFK Airport,4,2,5078.06
Saturday,JFK Airport,4,3,3001.7
Saturday,JFK Airport,4,4,1180.29
Saturday,JFK Airport,4,5,4005.31
Saturday,JFK Airport,4,6,22043.88
Saturday,JFK Airport,4,7,20431.18
Saturday,JFK Airport,4,8,14991.22
Saturday,JFK Airport,4,9,19149.03
Saturday,JFK Airport,4,10,17585.86
Saturday,JFK Airport,4,11,15793.47
Saturday,JFK Airport,4,12,22460.64
Saturday,JFK Airport,4,13,18863.08
Saturday,JFK Airport,4,14,25921.75
Saturday,JFK Airport,4,15,36131.05
Saturday,JFK Airport,4,16,25448.63
Saturday,JFK Airport,4,17,29674.26
Saturday,JFK Airport,4,18,40637.71
Saturday,JFK Airport,4,19,28657.33
Saturday,JFK Airport,4,20,31032.41
Saturday,JFK Airport,4,21,38177.33
Saturday,JFK Airport,4,22,37524.56
Saturday,JFK Airport,4,23,41022.75
Saturday,JFK Airport,5,0,26347.07
Saturday,JFK Airport,5,1,3770.84
Saturday,JFK Airport,5,2,3116.06
Saturday,JFK Airport,5,3,1575.97
Saturday,JFK Airport,5,4,1424.06
Saturday,JFK Airport,5,5,4481.66
Saturday,JFK Airport,5,6,19220.829999999998
Saturday,JFK Airport,5,7,17829.53
Saturday,JFK Airport,5,8,17816.73
Saturday,JFK Airport,5,9,17167.79
Saturday,JFK Airport,5,10,13700.23
Saturday,JFK Airport,5,11,19667.3
Saturday,JFK Airport,5,12,21362.34
Saturday,JFK Airport,5,13,19522.02
Saturday,JFK Airport,5,14,38232.22
Saturday,JFK Airport,5,15,31254.13
Saturday,JFK Airport,5,16,40203.33
Saturday,JFK Airport,5,17,31179.48
Saturday,JFK Airport,5,18,22882.98
Saturday,JFK Airport,5,19,33475.85
Saturday,JFK Airport,5,20,39897.01
Saturday,JFK Airport,5,21,37535.21
Saturday,JFK Airport,5,22,40056.75
Saturday,JFK Airport,5,23,36744.08
Saturday,LaGuardia Airport,1,0,8227.94
Saturday,LaGuardia Airport,1,1,285.31
Saturday,LaGuardia Airport,1,2,38.18
Saturday,LaGuardia Airport,1,3,80.56
Saturday,LaGuardia Airport,1,4,121.53999999999999
